# seconds_into_experiment	num_bbs_total	new_bbs_since_last
1320	1426	
1321	1426	
1322	1426	
1323	1427	0x8009088
1324	1427	
1326	1427	
1327	1427	
1329	1427	
1330	1428	0x8003132
1331	1428	
1333	1428	
1334	1428	
1336	1428	
1338	1428	
1340	1428	
1345	1428	
1347	1428	
1350	1428	
1352	1428	
1353	1439	0x80026b0 0x80028ac 0x8003b26 0x8003b64 0x8003b6c 0x8004108 0x8004118 0x8004130 0x8004136 0x800413e 0x8004146
1355	1439	
1365	1439	
1367	1439	
1368	1439	
1370	1439	
1375	1439	
1376	1439	
1377	1439	
1378	1439	
1379	1439	
1380	1439	
1381	1439	
1382	1439	
1383	1439	
1384	1439	
1385	1439	
1386	1439	
1387	1439	
1388	1439	
1389	1439	
1390	1439	
1391	1439	
1393	1439	
1396	1439	
1397	1439	
1398	1439	
1400	1439	
1401	1439	
1406	1439	
1408	1439	
1409	1439	
1411	1442	0x8001f6a 0x8002bac 0x8002bbc
1413	1442	
1414	1445	0x80018ac 0x80018b0 0x800308e
1416	1445	
1418	1445	
1421	1445	
1424	1445	
1426	1445	
1427	1445	
1428	1445	
1430	1445	
1431	1445	
1433	1445	
1434	1445	
1435	1445	
1437	1446	0x80009d8
1442	1446	
1445	1446	
1449	1446	
1452	1446	
1454	1446	
1457	1446	
1458	1447	0x8005458
1459	1447	
1460	1448	0x8000ec2
1461	1448	
1462	1448	
1463	1448	
1464	1488	0x8003442 0x8003452 0x800345e 0x800346a 0x8003474 0x800347c 0x8003482 0x8003494 0x80034a6 0x80034b2 0x80034be 0x80034c8 0x80034dc 0x80034e6 0x80034ee 0x80034f8 0x8003506 0x8003512 0x8008274 0x80082ca 0x80082d0 0x80082e8 0x80082f6 0x8008304 0x800830e 0x8008348 0x800835e 0x800839c 0x80083cc 0x80083e2 0x8008830 0x8008850 0x8008864 0x800889e 0x80088b2 0x8008912 0x8008930 0x8008936 0x800894e 0x800895c
1465	1498	0x8009308 0x800931a 0x800932c 0x80093b2 0x80094bc 0x8009510 0x800951a 0x8009522 0x8009526 0x800952a
1466	1498	
1467	1498	
1472	1498	
1474	1499	0x8005514
1477	1499	
1478	1500	0x8000e12
1479	1500	
1481	1501	0x8000ea8
1482	1501	
1488	1503	0x800314a 0x80054b6
1490	1503	
1493	1504	0x80055ea
1494	1519	0x8003ec0 0x8003ec8 0x8003ed4 0x8004dd8 0x8004dea 0x8004f3c 0x8004f42 0x8004f4e 0x8004f5a 0x8005140 0x8005144 0x8009618 0x8009650 0x8009654 0x800965a
1495	1519	
1496	1519	
1497	1519	
1499	1520	0x8009660
1500	1520	
1501	1520	
1502	1523	0x8004e50 0x8004e5a 0x8004e64
1503	1525	0x8003d2a 0x8003d40
1504	1530	0x800962c 0x8009630 0x800965c 0x8009686 0x800968a
1505	1530	
1507	1530	
1508	1530	
1510	1535	0x8003e1e 0x8003e22 0x8003e50 0x8003e56 0x8003e60
1513	1535	
1515	1535	
1518	1535	
1520	1535	
1523	1535	
1533	1535	
1535	1535	
1538	1535	
1541	1535	
1544	1537	0x800513c 0x8005146
1546	1592	0x8001954 0x8001984 0x8001a24 0x8001a68 0x8001a96 0x8001ac4 0x8001ace 0x8001ae2 0x8001aee 0x8001b0c 0x8001b1a 0x8001b26 0x8001b32 0x8001b3e 0x8001b4e 0x8001b58 0x8001b60 0x8001b6c 0x8001b78 0x8001b86 0x8001b92 0x8001b9c 0x8001ba4 0x8001bb0 0x8001bbc 0x8001bc6 0x8001bce 0x8001bda 0x8001bea 0x8001c28 0x8001c32 0x8001c3a 0x8001c68 0x8001c70 0x8001cb4 0x8001cf0 0x8001cfa 0x8001d08 0x8001d12 0x8001d34 0x8001d42 0x8001d50 0x8001d58 0x8001d62 0x8001dd8 0x8001de2 0x8002554 0x80028c0 0x8003d5c 0x8003d6a 0x8003d72 0x8003d7a 0x80084f0 0x80084fa 0x8008974
1549	1593	0x800963a
1551	1593	
1554	1593	
1557	1593	
1561	1593	
1564	1593	
1565	1593	
1566	1593	
1567	1593	
1568	1593	
1569	1593	
1570	1593	
1571	1593	
1572	1593	
1573	1593	
1574	1593	
1575	1593	
1595	1593	
1597	1593	
1598	1593	
1600	1593	
1608	1593	
1616	1593	
1621	1593	
1623	1593	
1624	1593	
1626	1593	
1628	1593	
1629	1593	
1631	1593	
1632	1594	0x800955e
1633	1594	
1634	1606	0x800351e 0x800352a 0x8003534 0x8003544 0x800354e 0x8003556 0x8003560 0x800356e 0x800357a 0x8003586 0x8003592 0x8008cea
1635	1606	
1636	1606	
1641	1606	
1643	1606	
1646	1606	
1647	1606	
1648	1606	
1649	1606	
1650	1606	
1651	1606	
1652	1606	
1653	1606	
1654	1606	
1655	1606	
1656	1606	
1659	1606	
1662	1606	
1664	1606	
1667	1606	
1669	1606	
1670	1606	
1672	1606	
1673	1606	
1674	1606	
1675	1606	
1676	1606	
1677	1606	
1679	1606	
1680	1607	0x8000cd8
1682	1607	
1684	1607	
1685	1607	
1687	1607	
1692	1609	0x80051d4 0x8005234
1693	1609	
1694	1609	
1696	1609	
1697	1609	
1699	1609	
1702	1609	
1707	1609	
1712	1609	
1717	1609	
1722	1609	
1727	1609	
1728	1609	
1729	1609	
1730	1609	
1731	1609	
1732	1609	
1743	1609	
1758	1609	
1774	1609	
1789	1609	
1790	1609	
1791	1609	
1792	1609	
1793	1609	
1794	1609	
1795	1609	
1796	1609	
1797	1609	
1798	1609	
1799	1609	
1800	1609	
1801	1609	
1802	1609	
1803	1609	
1804	1609	
1805	1609	
1806	1609	
1807	1609	
1808	1609	
1809	1609	
1810	1609	
1814	1609	
1884	1612	0x8001c60 0x8001d6a 0x8001d70
1885	1612	
1886	1612	
1887	1612	
1888	1612	
1889	1612	
1890	1612	
1891	1612	
1892	1612	
1893	1612	
1894	1612	
1895	1612	
1896	1612	
1897	1612	
1898	1612	
1899	1612	
1900	1612	
1901	1612	
1902	1612	
1903	1612	
1904	1612	
1905	1612	
1907	1612	
1908	1612	
1910	1612	
1911	1612	
1912	1612	
1913	1612	
1914	1612	
1915	1612	
1917	1612	
1920	1612	
1922	1612	
1925	1612	
1926	1612	
1927	1612	
1929	1612	
1930	1612	
1931	1612	
1932	1612	
1933	1612	
1934	1612	
1935	1612	
1937	1612	
1938	1612	
1940	1612	
1945	1612	
1946	1612	
1947	1612	
1948	1612	
1949	1612	
1950	1612	
1951	1612	
1952	1612	
1953	1612	
1954	1612	
1955	1612	
1956	1612	
1957	1612	
1958	1612	
1959	1612	
1960	1612	
1961	1612	
1962	1612	
1963	1612	
1964	1612	
1965	1612	
1966	1612	
1967	1612	
1968	1612	
1969	1612	
1970	1612	
1971	1612	
1972	1612	
1973	1612	
1974	1612	
1975	1612	
1976	1612	
1977	1612	
1978	1612	
1979	1612	
1980	1612	
1981	1612	
1982	1612	
1983	1612	
1984	1612	
1985	1612	
1986	1612	
1987	1612	
1988	1612	
1989	1612	
1990	1612	
1991	1612	
1992	1612	
1993	1612	
1994	1612	
1995	1612	
1996	1612	
1997	1612	
1998	1612	
1999	1612	
2000	1612	
2001	1612	
2002	1612	
2003	1612	
2004	1612	
2005	1612	
2006	1612	
2007	1612	
2008	1612	
2009	1612	
2010	1612	
2011	1612	
2012	1612	
2013	1612	
2014	1612	
2015	1612	
2016	1612	
2017	1612	
2018	1612	
2019	1612	
2020	1612	
2021	1612	
2022	1612	
2023	1612	
2024	1612	
2025	1612	
2026	1612	
2027	1612	
2028	1612	
2029	1612	
2031	1612	
2032	1612	
2034	1612	
2035	1612	
2037	1612	
2038	1612	
2039	1612	
2040	1612	
2041	1612	
2042	1612	
2047	1612	
2048	1612	
2049	1612	
2050	1612	
2051	1612	
2052	1612	
2053	1612	
2054	1612	
2055	1612	
2056	1612	
2057	1612	
2058	1612	
2059	1612	
2060	1612	
2061	1612	
2062	1612	
2063	1612	
2064	1612	
2065	1612	
2066	1612	
2067	1612	
2068	1612	
2069	1612	
2070	1612	
2071	1612	
2072	1612	
2073	1612	
2074	1612	
2075	1612	
2076	1612	
2077	1612	
2079	1612	
2081	1612	
2083	1612	
2084	1612	
2085	1612	
2086	1612	
2087	1612	
2088	1612	
2089	1612	
2090	1640	0x8001a72 0x8001a86 0x8001a92 0x8001aa0 0x8001ab4 0x8001ac0 0x8001af2 0x8001c1c 0x8001c78 0x8001c82 0x8001c90 0x8001c9a 0x8001ca4 0x8001cac 0x8001cbe 0x8001ccc 0x8001cd6 0x8001ce0 0x8001ce8 0x8001d2c 0x8001d3c 0x8001dc4 0x8001df0 0x8001dfe 0x8001e08 0x8001e0e 0x8001e46 0x8008898
2091	1640	
2092	1640	
2093	1640	
2094	1640	
2095	1640	
2096	1651	0x8001e1c 0x8001e26 0x8001e2e 0x8001e3c 0x8001e56 0x8001e5a 0x800256a 0x800256e 0x8002662 0x8003d7e 0x8003d94
2097	1651	
2098	1651	
2099	1651	
2100	1651	
2101	1651	
2102	1651	
2103	1651	
2104	1651	
2105	1651	
2106	1651	
2107	1651	
2108	1651	
2109	1651	
2110	1651	
2111	1651	
2112	1651	
2113	1651	
2114	1651	
2115	1651	
2117	1651	
2118	1651	
2119	1651	
2120	1651	
2121	1651	
2122	1651	
2123	1651	
2124	1651	
2125	1651	
2126	1651	
2127	1651	
2128	1651	
2129	1651	
2130	1651	
2131	1651	
2132	1651	
2133	1651	
2134	1651	
2135	1651	
2137	1651	
2138	1651	
2139	1651	
2140	1651	
2141	1651	
2142	1651	
2143	1651	
2145	1651	
2146	1651	
2148	1651	
2154	1651	
2162	1651	
2169	1651	
2170	1651	
2171	1651	
2172	1651	
2173	1651	
2174	1651	
2175	1651	
2176	1651	
2177	1651	
2178	1651	
2179	1651	
2184	1651	
2185	1651	
2186	1651	
2187	1651	
2188	1651	
2189	1651	
2190	1651	
2191	1651	
2192	1651	
2193	1651	
2194	1651	
2195	1651	
2196	1651	
2198	1651	
2199	1651	
2200	1651	
2201	1651	
2203	1651	
2204	1651	
2205	1651	
2206	1651	
2207	1651	
2208	1655	0x80050e4 0x80050ea 0x80050f6 0x8005102
2209	1655	
2210	1655	
2215	1655	
2217	1655	
2218	1655	
2220	1655	
2221	1655	
2222	1655	
2223	1655	
2224	1655	
2225	1655	
2226	1655	
2227	1655	
2228	1655	
2229	1655	
2230	1655	
2235	1655	
2236	1655	
2237	1655	
2238	1655	
2239	1655	
2240	1655	
2241	1655	
2242	1655	
2243	1655	
2244	1655	
2245	1655	
2246	1655	
2247	1655	
2248	1655	
2249	1655	
2250	1655	
2251	1655	
2252	1655	
2253	1655	
2254	1655	
2255	1655	
2256	1655	
2257	1655	
2259	1655	
2260	1655	
2261	1655	
2262	1655	
2264	1655	
2265	1655	
2266	1655	
2271	1655	
2276	1655	
2278	1655	
2281	1655	
2283	1655	
2284	1655	
2286	1655	
2291	1655	
2302	1655	
2303	1655	
2304	1655	
2305	1655	
2306	1655	
2307	1655	
2308	1655	
2309	1655	
2310	1655	
2311	1655	
2312	1655	
2313	1655	
2314	1655	
2315	1655	
2316	1655	
2317	1655	
2318	1655	
2319	1655	
2320	1655	
2321	1655	
2322	1655	
2327	1655	
2328	1655	
2329	1655	
2330	1655	
2331	1655	
2332	1655	
2333	1655	
2334	1655	
2336	1655	
2337	1655	
2342	1655	
2347	1655	
2348	1655	
2349	1655	
2350	1655	
2351	1655	
2352	1655	
2353	1655	
2354	1662	0x8003dac 0x8003db2 0x8003dbc 0x8003dc2 0x8003dc8 0x8003dd4 0x8003dda
2355	1662	
2356	1667	0x8003e64 0x8003e6c 0x8003e78 0x8003e84 0x8003e92
2357	1667	
2360	1667	
2363	1668	0x8003de0
2365	1668	
2366	1668	
2368	1668	
2369	1668	
2370	1668	
2372	1668	
2373	1668	
2374	1668	
2375	1668	
2376	1668	
2377	1668	
2378	1668	
2379	1668	
2380	1668	
2382	1668	
2383	1668	
2384	1668	
2385	1668	
2386	1668	
2387	1668	
2388	1668	
2389	1668	
2390	1668	
2392	1668	
2393	1668	
2395	1668	
2396	1668	
2397	1668	
2399	1668	
2404	1668	
2406	1668	
2409	1668	
2410	1668	
2411	1668	
2412	1668	
2413	1668	
2414	1668	
2415	1668	
2416	1668	
2417	1668	
2418	1668	
2419	1668	
2420	1668	
2421	1668	
2422	1668	
2423	1668	
2424	1668	
2426	1668	
2427	1668	
2429	1668	
2432	1668	
2435	1668	
2436	1668	
2437	1668	
2439	1668	
2440	1668	
2442	1668	
2443	1668	
2445	1668	
2450	1668	
2455	1668	
2456	1668	
2457	1668	
2459	1668	
2460	1668	
2461	1668	
2463	1668	
2464	1668	
2465	1668	
2466	1668	
2467	1668	
2468	1668	
2469	1668	
2470	1668	
2472	1668	
2473	1668	
2475	1668	
2478	1668	
2482	1668	
2485	1668	
2491	1668	
2493	1668	
2496	1668	
2497	1668	
2498	1668	
2499	1668	
2500	1668	
2501	1668	
2502	1668	
2503	1668	
2504	1668	
2505	1668	
2506	1668	
2511	1668	
2513	1668	
2516	1668	
2526	1668	
2531	1668	
2539	1668	
2546	1668	
2548	1668	
2550	1668	
2552	1668	
2553	1671	0x80009f0 0x8001584 0x80015f8
2554	1671	
2555	1671	
2556	1671	
2557	1671	
2559	1671	
2560	1671	
2562	1671	
2564	1671	
2565	1671	
2567	1671	
2572	1671	
2577	1671	
2582	1671	
2587	1671	
2588	1671	
2589	1671	
2590	1671	
2591	1671	
2592	1673	0x8003458 0x8003462
2593	1673	
2594	1679	0x8002bc2 0x8002bdc 0x8002be6 0x8002bec 0x8002c0a 0x8002c18
2595	1679	
2596	1679	
2597	1679	
2598	1683	0x80035c6 0x8008d1e 0x8008d2e 0x8009398
2599	1683	
2600	1683	
2601	1687	0x80082fc 0x8008364 0x8008384 0x8008cfc
2602	1687	
2603	1687	
2604	1687	
2605	1687	
2606	1687	
2607	1687	
2608	1687	
2609	1687	
2610	1687	
2612	1687	
2613	1687	
2614	1687	
2615	1687	
2616	1687	
2617	1687	
2618	1687	
2619	1687	
2620	1687	
2621	1687	
2622	1687	
2623	1687	
2624	1687	
2625	1687	
2626	1687	
2627	1687	
2628	1687	
2629	1687	
2630	1687	
2631	1687	
2632	1687	
2633	1687	
2638	1687	
2639	1687	
2640	1687	
2641	1687	
2642	1687	
2643	1687	
2644	1687	
2646	1687	
2649	1687	
2650	1687	
2651	1687	
2652	1687	
2653	1687	
2654	1687	
2655	1687	
2656	1687	
2657	1687	
2658	1687	
2659	1687	
2660	1687	
2661	1687	
2662	1687	
2663	1687	
2664	1687	
2665	1687	
2666	1687	
2667	1687	
2668	1687	
2669	1687	
2670	1687	
2671	1687	
2672	1687	
2673	1687	
2674	1687	
2675	1687	
2676	1687	
2678	1687	
2679	1687	
2680	1687	
2681	1687	
2682	1687	
2683	1687	
2684	1687	
2685	1687	
2686	1687	
2687	1687	
2688	1687	
2689	1687	
2690	1687	
2691	1687	
2693	1687	
2694	1687	
2695	1687	
2696	1687	
2697	1687	
2698	1687	
2699	1687	
2700	1687	
2701	1687	
2702	1687	
2703	1687	
2704	1687	
2705	1687	
2706	1687	
2707	1687	
2708	1687	
2709	1687	
2710	1687	
2711	1687	
2712	1687	
2713	1687	
2714	1687	
2715	1687	
2717	1687	
2720	1687	
2721	1687	
2722	1687	
2724	1687	
2725	1687	
2730	1687	
2732	1687	
2733	1687	
2735	1687	
2736	1687	
2737	1687	
2738	1687	
2739	1687	
2740	1687	
2743	1687	
2746	1687	
2747	1687	
2748	1687	
2749	1687	
2750	1687	
2751	1687	
2752	1687	
2753	1687	
2754	1687	
2755	1687	
2756	1687	
2758	1687	
2761	1687	
2766	1687	
2768	1687	
2769	1687	
2771	1687	
2774	1687	
2777	1687	
2779	1687	
2782	1687	
2783	1687	
2784	1687	
2786	1687	
2787	1687	
2788	1687	
2789	1687	
2790	1687	
2791	1687	
2792	1687	
2793	1687	
2794	1687	
2795	1687	
2796	1687	
2797	1687	
2799	1687	
2800	1687	
2802	1687	
2813	1687	
2818	1687	
2823	1687	
2830	1687	
2836	1687	
2843	1687	
2844	1687	
2845	1687	
2846	1687	
2847	1687	
2848	1687	
2849	1687	
2850	1687	
2851	1689	0x8002a88 0x8002a98
2852	1689	
2853	1689	
2855	1689	
2858	1689	
2864	1689	
2869	1689	
2871	1689	
2873	1689	
2875	1689	
2877	1689	
2879	1689	
2884	1689	
2885	1689	
2886	1689	
2888	1689	
2889	1689	
2894	1689	
2896	1689	
2899	1689	
2901	1689	
2904	1689	
2909	1689	
2919	1689	
2924	1689	
2930	1689	
2935	1689	
2940	1689	
2945	1689	
2950	1689	
2951	1689	
2952	1689	
2953	1689	
2954	1689	
2955	1689	
2956	1689	
2957	1689	
2958	1689	
2959	1689	
2960	1689	
2961	1689	
2962	1689	
2963	1689	
2964	1689	
2965	1689	
2966	1689	
2967	1689	
2968	1689	
2969	1689	
2970	1689	
2971	1689	
2972	1689	
2973	1689	
2975	1689	
2976	1689	
2978	1689	
2979	1689	
2981	1689	
2982	1689	
2983	1689	
2985	1689	
2986	1689	
2991	1689	
2993	1689	
2994	1689	
2995	1689	
2997	1689	
2998	1689	
2999	1689	
3001	1689	
3002	1689	
3003	1689	
3004	1689	
3005	1689	
3006	1689	
3007	1689	
3008	1689	
3009	1689	
3010	1689	
3011	1689	
3012	1689	
3013	1689	
3014	1689	
3015	1689	
3016	1689	
3017	1689	
3018	1689	
3019	1689	
3020	1689	
3021	1689	
3022	1689	
3023	1689	
3024	1689	
3025	1689	
3026	1689	
3027	1689	
3028	1689	
3029	1689	
3030	1689	
3031	1689	
3032	1689	
3034	1689	
3037	1689	
3038	1689	
3039	1689	
3040	1689	
3041	1689	
3042	1689	
3047	1689	
3049	1689	
3050	1689	
3052	1689	
3054	1689	
3055	1689	
3057	1689	
3063	1689	
3068	1690	0x8001532
3073	1690	
3074	1690	
3075	1690	
3076	1690	
3077	1690	
3078	1690	
3080	1690	
3081	1690	
3083	1690	
3088	1690	
3090	1690	
3091	1690	
3093	1690	
3098	1690	
3103	1690	
3108	1690	
3123	1690	
3129	1690	
3131	1690	
3134	1690	
3136	1690	
3139	1690	
3144	1690	
3146	1690	
3148	1690	
3150	1690	
3152	1690	
3154	1690	
3156	1690	
3159	1690	
3162	1690	
3165	1690	
3175	1690	
3177	1690	
3180	1690	
3185	1690	
3187	1690	
3190	1690	
3191	1690	
3192	1690	
3193	1690	
3194	1690	
3195	1690	
3196	1690	
3197	1690	
3198	1690	
3199	1690	
3200	1690	
3201	1690	
3203	1690	
3204	1690	
3206	1690	
3211	1690	
3216	1690	
3218	1690	
3221	1690	
3231	1690	
3233	1690	
3234	1690	
3236	1690	
3242	1690	
3247	1690	
3249	1690	
3250	1690	
3252	1690	
3253	1690	
3254	1690	
3255	1690	
3256	1690	
3257	1690	
3258	1690	
3259	1690	
3260	1690	
3261	1690	
3262	1690	
3263	1690	
3264	1690	
3266	1690	
3267	1690	
3269	1690	
3271	1690	
3273	1690	
3274	1690	
3275	1690	
3277	1690	
3278	1690	
3279	1690	
3280	1690	
3281	1690	
3282	1690	
3283	1690	
3285	1690	
3288	1690	
3290	1690	
3293	1690	
3298	1690	
3300	1690	
3303	1690	
3308	1690	
3314	1690	
3315	1690	
3316	1690	
3317	1693	0x8002bf2 0x8002c08 0x8002c1e
3318	1693	
3319	1693	
3321	1693	
3322	1731	0x8003cdc 0x8003ce0 0x8004690 0x800469c 0x80046b8 0x80046be 0x80046e0 0x80046e6 0x80046f2 0x80046fa 0x8004702 0x8004708 0x8004718 0x8004728 0x800472e 0x8004736 0x800473c 0x8004744 0x8004754 0x800475a 0x8004762 0x8004766 0x800476a 0x8004770 0x8004782 0x80047a8 0x80047ae 0x80047b8 0x80047bc 0x80047c0 0x80047c6 0x80047d8 0x80047de 0x80047e8 0x80047ee 0x8004820 0x800482a 0x8004830
3324	1731	
3325	1731	
3326	1741	0x8003734 0x800374c 0x8003754 0x8003dca 0x80048b0 0x80048c2 0x80048ca 0x80048d0 0x80048d6 0x80048dc
3327	1741	
3328	1741	
3329	1741	
3330	1743	0x8003d44 0x8003ed8
3331	1743	
3333	1743	
3334	1743	
3336	1743	
3337	1743	
3339	1743	
3342	1743	
3346	1743	
3349	1743	
3354	1743	
3359	1747	0x8003d4e 0x8003d54 0x80041a4 0x80041aa
3365	1747	
3367	1747	
3370	1747	
3371	1747	
3372	1747	
3373	1747	
3374	1747	
3375	1747	
3380	1747	
3385	1747	
3387	1747	
3390	1747	
3400	1747	
3421	1747	
3424	1747	
3428	1747	
3431	1747	
3432	1747	
3433	1747	
3434	1756	0x8002a9e 0x8002aa8 0x8002ab8 0x8002abe 0x8002ad8 0x8002ae2 0x8002aee 0x8002b04 0x8002b14
3435	1756	
3436	1756	
3437	1756	
3438	1756	
3439	1756	
3440	1756	
3441	1756	
3443	1756	
3446	1756	
3449	1756	
3453	1756	
3456	1756	
3461	1756	
3467	1756	
3475	1756	
3482	1756	
3483	1756	
3484	1756	
3485	1756	
3486	1757	0x8005336
3487	1757	
3488	1757	
3489	1757	
3491	1757	
3492	1757	
3493	1757	
3494	1757	
3495	1757	
3496	1757	
3497	1757	
3500	1757	
3504	1757	
3507	1757	
3508	1757	
3509	1757	
3511	1757	
3512	1757	
3517	1757	
3522	1757	
3524	1757	
3525	1757	
3526	1757	
3528	1757	
3530	1757	
3531	1757	
3533	1757	
3535	1757	
3538	1757	
3540	1757	
3543	1757	
3544	1757	
3545	1757	
3546	1757	
3547	1757	
3548	1757	
3550	1757	
3553	1757	
3568	1757	
3589	1757	
3594	1757	
3595	1757	
3596	1757	
3597	1757	
3598	1757	
3599	1757	
3600	1757	
3601	1757	
3602	1757	
3603	1757	
3604	1757	
3614	1757	
3615	1757	
3616	1757	
3617	1757	
3618	1757	
3619	1757	
3621	1757	
3624	1757	
3625	1757	
3626	1757	
3627	1757	
3628	1757	
3629	1757	
3630	1757	
3631	1757	
3633	1757	
3634	1757	
3645	1757	
3647	1757	
3650	1757	
3651	1757	
3652	1757	
3653	1757	
3654	1757	
3655	1757	
3657	1757	
3658	1757	
3660	1757	
3661	1757	
3662	1757	
3663	1757	
3664	1757	
3665	1757	
3670	1757	
3675	1757	
3680	1757	
3691	1757	
3696	1757	
3697	1757	
3698	1757	
3699	1757	
3700	1757	
3701	1757	
3702	1757	
3703	1757	
3704	1757	
3705	1757	
3706	1757	
3707	1757	
3708	1757	
3709	1757	
3710	1757	
3711	1757	
3713	1757	
3714	1757	
3716	1757	
3717	1757	
3718	1757	
3719	1757	
3720	1757	
3721	1758	0x8002b0c
3722	1758	
3723	1758	
3725	1758	
3726	1758	
3728	1758	
3729	1758	
3731	1758	
3732	1758	
3733	1758	
3734	1758	
3735	1758	
3736	1758	
3737	1759	0x8003c9c
3738	1759	
3739	1759	
3740	1759	
3741	1760	0x8003ca0
3742	1760	
3743	1760	
3744	1760	
3745	1760	
3746	1760	
3747	1760	
3748	1760	
3749	1760	
3750	1760	
3751	1760	
3752	1760	
3753	1760	
3754	1760	
3755	1760	
3756	1760	
3757	1760	
3759	1760	
3762	1760	
3764	1760	
3767	1760	
3769	1760	
3772	1760	
3777	1760	
3782	1760	
3784	1760	
3785	1760	
3787	1760	
3793	1760	
3795	1760	
3798	1760	
3803	1760	
3804	1760	
3805	1760	
3806	1760	
3807	1760	
3808	1760	
3810	1760	
3813	1760	
3818	1760	
3828	1760	
3829	1760	
3830	1760	
3832	1760	
3833	1762	0x8002ae8 0x8002b06
3834	1762	
3836	1762	
3837	1762	
3838	1762	
3839	1762	
3840	1762	
3842	1762	
3843	1762	
3844	1762	
3845	1762	
3846	1762	
3847	1762	
3848	1762	
3849	1762	
3850	1762	
3851	1762	
3852	1762	
3853	1762	
3856	1762	
3859	1762	
3861	1762	
3864	1762	
3865	1762	
3866	1762	
3868	1762	
3869	1762	
3871	1762	
3874	1762	
3879	1762	
3884	1762	
3889	1762	
3893	1762	
3897	1762	
3901	1762	
3905	1762	
3910	1762	
3915	1762	
3916	1762	
3917	1762	
3918	1762	
3919	1762	
3920	1762	
3922	1762	
3923	1762	
3925	1762	
3926	1762	
3927	1762	
3928	1762	
3929	1762	
3930	1762	
3940	1787	0x8000808 0x80009f8 0x8000fd0 0x8000ff8 0x8001002 0x8001010 0x800101a 0x8001020 0x80013a2 0x8002498 0x80024a8 0x80024b0 0x80024bc 0x80024c8 0x80024d0 0x80024d8 0x80024ea 0x80024f4 0x80024fc 0x8002508 0x8002514 0x800251e 0x8002532 0x800253c 0x8002540
3945	1787	
3950	1787	
3955	1787	
3961	1787	
3966	1787	
3968	1787	
3969	1787	
3971	1787	
3976	1787	
3991	1787	
3997	1787	
3999	1787	
4002	1787	
4005	1787	
4007	1787	
4008	1787	
4009	1787	
4010	1787	
4011	1787	
4012	1787	
4017	1787	
4018	1787	
4019	1787	
4021	1787	
4022	1787	
4027	1787	
4030	1787	
4033	1787	
4035	1787	
4038	1787	
4043	1787	
4045	1787	
4048	1787	
4053	1787	
4055	1787	
4058	1789	0x800557c 0x8005596
4060	1789	
4063	1789	
4066	1789	
4068	1789	
4070	1789	
4073	1789	
4078	1789	
4080	1789	
4083	1789	
4084	1789	
4085	1789	
4086	1789	
4087	1789	
4088	1789	
4089	1789	
4090	1789	
4091	1789	
4092	1789	
4093	1789	
4095	1789	
4098	1789	
4099	1789	
4100	1789	
4101	1789	
4102	1789	
4103	1789	
4106	1789	
4109	1789	
4110	1789	
4111	1789	
4112	1789	
4113	1789	
4114	1789	
4116	1789	
4117	1789	
4119	1789	
4120	1789	
4121	1789	
4122	1789	
4123	1789	
4124	1789	
4126	1789	
4129	1789	
4131	1789	
4134	1789	
4135	1789	
4136	1789	
4137	1789	
4138	1789	
4139	1789	
4140	1789	
4141	1789	
4142	1789	
4143	1789	
4144	1791	0x800494c 0x8004952
4154	1791	
4157	1791	
4160	1791	
4165	1791	
4167	1791	
4170	1791	
4173	1791	
4177	1791	
4180	1791	
4181	1791	
4182	1791	
4183	1791	
4184	1791	
4185	1791	
4186	1791	
4187	1791	
4188	1791	
4189	1791	
4190	1791	
4191	1791	
4192	1791	
4193	1791	
4194	1791	
4195	1791	
4196	1791	
4197	1791	
4198	1791	
4199	1791	
4200	1791	
4201	1791	
4202	1791	
4203	1791	
4204	1791	
4205	1796	0x8000844 0x8000b06 0x8000f9a 0x8000faa 0x8000fb6
4208	1796	
4211	1796	
4216	1796	
4217	1796	
4218	1796	
4219	1796	
4220	1796	
4221	1796	
4226	1796	
4227	1796	
4228	1796	
4229	1796	
4230	1796	
4231	1796	
4236	1796	
4238	1796	
4241	1796	
4243	1796	
4246	1796	
4251	1796	
4253	1796	
4254	1796	
4256	1796	
4257	1796	
4258	1796	
4259	1796	
4260	1796	
4261	1796	
4262	1796	
4263	1796	
4264	1796	
4265	1796	
4266	1796	
4267	1796	
4268	1796	
4269	1796	
4270	1796	
4271	1796	
4272	1796	
4273	1796	
4274	1796	
4275	1796	
4276	1796	
4277	1796	
4278	1796	
4279	1796	
4280	1796	
4281	1796	
4282	1796	
4283	1796	
4284	1796	
4285	1796	
4286	1796	
4287	1796	
4288	1796	
4289	1796	
4290	1796	
4291	1796	
4292	1796	
4297	1796	
4303	1797	0x80009e8
4308	1797	
4310	1797	
4313	1797	
4314	1797	
4315	1797	
4316	1797	
4317	1797	
4318	1797	
4319	1797	
4320	1797	
4321	1797	
4322	1797	
4323	1797	
4324	1797	
4325	1797	
4326	1797	
4327	1797	
4328	1797	
4329	1797	
4330	1797	
4331	1797	
4332	1797	
4333	1797	
4334	1797	
4335	1797	
4336	1797	
4337	1797	
4338	1797	
4339	1797	
4340	1797	
4341	1797	
4342	1797	
4343	1797	
4345	1797	
4346	1797	
4348	1797	
4354	1797	
4356	1797	
4359	1797	
4364	1797	
4366	1797	
4369	1797	
4371	1797	
4374	1797	
4375	1797	
4376	1797	
4377	1797	
