# seconds_into_experiment	num_bbs_total	new_bbs_since_last
1431	1436	0x800546e 0x800548a 0x80054c2
1432	1436	
1433	1436	
1435	1436	
1436	1436	
1437	1436	
1438	1436	
1439	1436	
1440	1436	
1441	1436	
1442	1436	
1443	1436	
1444	1436	
1445	1436	
1446	1436	
1448	1436	
1449	1436	
1450	1438	0x8005878 0x8005892
1452	1438	
1453	1440	0x80054e8 0x8005520
1454	1440	
1456	1442	0x800494c 0x8004952
1457	1442	
1462	1442	
1464	1442	
1467	1442	
1469	1442	
1470	1442	
1472	1442	
1477	1444	0x8009760 0x800976a
1478	1444	
1479	1444	
1480	1444	
1481	1444	
1482	1444	
1483	1444	
1484	1444	
1485	1444	
1486	1444	
1487	1449	0x800314a 0x8009308 0x800931a 0x800932c 0x80093b2
1488	1449	
1489	1449	
1490	1449	
1491	1455	0x80015a8 0x80015b2 0x80015b8 0x80015d2 0x80015d8 0x80015f2
1492	1455	
1493	1455	
1494	1455	
1495	1455	
1496	1455	
1497	1455	
1498	1455	
1499	1460	0x80027e4 0x80027ea 0x80027f4 0x8002800 0x8008652
1500	1460	
1501	1460	
1502	1460	
1503	1460	
1504	1460	
1505	1460	
1506	1460	
1507	1460	
1508	1460	
1510	1460	
1511	1460	
1513	1460	
1514	1460	
1515	1460	
1517	1460	
1518	1460	
1519	1460	
1520	1460	
1521	1460	
1522	1460	
1523	1460	
1524	1460	
1525	1460	
1526	1460	
1527	1460	
1528	1460	
1530	1460	
1533	1460	
1534	1460	
1535	1460	
1536	1460	
1537	1460	
1538	1460	
1540	1460	
1543	1460	
1544	1460	
1545	1460	
1546	1462	0x800493c 0x8004942
1547	1462	
1548	1462	
1549	1462	
1551	1462	
1552	1462	
1554	1462	
1556	1462	
1557	1462	
1559	1462	
1561	1462	
1562	1462	
1564	1462	
1566	1462	
1567	1462	
1569	1462	
1574	1462	
1579	1462	
1584	1462	
1585	1462	
1586	1462	
1588	1462	
1589	1462	
1592	1462	
1595	1462	
1597	1462	
1600	1462	
1605	1462	
1606	1462	
1607	1462	
1609	1462	
1610	1462	
1612	1462	
1615	1462	
1621	1462	
1622	1462	
1623	1462	
1624	1462	
1625	1462	
1626	1462	
1636	1462	
1641	1462	
1642	1462	
1643	1462	
1644	1462	
1645	1462	
1646	1462	
1647	1462	
1648	1462	
1649	1462	
1650	1462	
1651	1462	
1652	1462	
1653	1462	
1654	1462	
1655	1462	
1656	1462	
1657	1462	
1658	1462	
1659	1462	
1660	1468	0x80001f4 0x8000260 0x8000264 0x800026a 0x800026e 0x8000280
1661	1468	
1662	1468	
1663	1468	
1664	1468	
1665	1468	
1666	1468	
1667	1468	
1668	1468	
1669	1468	
1670	1468	
1671	1468	
1672	1468	
1673	1469	0x800308e
1674	1470	0x8005336
1675	1470	
1676	1470	
1677	1470	
1678	1470	
1679	1470	
1680	1470	
1681	1470	
1682	1470	
1683	1470	
1684	1470	
1685	1470	
1686	1474	0x800020c 0x8000270 0x8000276 0x800027a
1687	1474	
1688	1474	
1689	1474	
1690	1474	
1691	1474	
1692	1474	
1693	1474	
1694	1474	
1695	1474	
1696	1474	
1697	1474	
1698	1474	
1699	1474	
1700	1474	
1701	1474	
1702	1474	
1707	1474	
1708	1474	
1709	1474	
1710	1474	
1711	1474	
1712	1477	0x8000b14 0x8001518 0x8001874
1713	1477	
1714	1477	
1716	1477	
1717	1477	
1720	1477	
1723	1477	
1728	1477	
1733	1477	
1748	1477	
1759	1477	
1761	1477	
1764	1477	
1774	1477	
1775	1477	
1777	1477	
1778	1477	
1780	1477	
1781	1477	
1783	1477	
1784	1477	
1785	1478	0x8009088
1786	1478	
1787	1478	
1788	1478	
1789	1478	
1790	1478	
1791	1478	
1792	1478	
1793	1478	
1794	1478	
1795	1478	
1796	1478	
1797	1478	
1798	1478	
1799	1478	
1800	1478	
1801	1478	
1803	1478	
1804	1478	
1805	1478	
1806	1478	
1807	1478	
1808	1478	
1809	1478	
1810	1478	
1815	1478	
1816	1478	
1817	1478	
1819	1478	
1820	1478	
1822	1478	
1823	1491	0x80033c6 0x80033d4 0x80033dc 0x80033ee 0x8003400 0x800340a 0x800341c 0x8003426 0x8003430 0x800343a 0x8009198 0x8009200 0x8009208
1825	1491	
1826	1491	
1827	1497	0x8003cfc 0x8003d10 0x8003d1c 0x8003d28 0x80041ac 0x80041b2
1828	1543	0x8003cbc 0x8003cc0 0x80044a8 0x80044b4 0x80044c0 0x80044ce 0x80044d4 0x80044da 0x8004500 0x8004506 0x8004508 0x800450e 0x8004510 0x8004516 0x8004518 0x800451e 0x8004520 0x8004526 0x8004528 0x800452e 0x8004530 0x8004536 0x8004538 0x800453e 0x8004540 0x8004546 0x8004588 0x800459c 0x80045a2 0x80045a8 0x80045aa 0x80045b0 0x80045b6 0x80045bc 0x80045c2 0x80045ca 0x80045d0 0x80045d6 0x8004616 0x8004628 0x800462e 0x8004634 0x8004636 0x800463c 0x8004642 0x8004648
1829	1543	
1830	1543	
1832	1546	0x8003d18 0x80040a0 0x80040a6
1833	1546	
1834	1546	
1836	1546	
1837	1546	
1838	1546	
1839	1546	
1840	1546	
1841	1546	
1843	1548	0x8003d44 0x8003ed8
1846	1548	
1851	1548	
1856	1586	0x8003cdc 0x8003ce0 0x8004690 0x800469c 0x80046b8 0x80046be 0x80046e0 0x80046e6 0x80046f2 0x80046fa 0x8004702 0x8004708 0x8004718 0x8004728 0x800472e 0x8004736 0x800473c 0x8004744 0x8004754 0x800475a 0x8004762 0x8004766 0x800476a 0x8004770 0x8004782 0x80047a8 0x80047ae 0x80047b8 0x80047bc 0x80047c0 0x80047c6 0x80047d8 0x80047de 0x80047e8 0x80047ee 0x8004820 0x800482a 0x8004830
1858	1586	
1861	1586	
1863	1586	
1864	1586	
1866	1586	
1868	1586	
1869	1586	
1871	1586	
1876	1586	
1879	1586	
1882	1590	0x8003d4e 0x8003d54 0x80041a4 0x80041aa
1883	1590	
1884	1590	
1885	1590	
1886	1590	
1887	1590	
1888	1590	
1889	1590	
1890	1590	
1891	1590	
1892	1590	
1897	1590	
1898	1590	
1899	1590	
1900	1590	
1901	1590	
1902	1590	
1903	1590	
1904	1590	
1905	1590	
1906	1590	
1907	1590	
1908	1590	
1909	1590	
1910	1590	
1911	1590	
1912	1590	
1920	1590	
1927	1668	0x8001954 0x8001984 0x8001a24 0x8001a68 0x8001a72 0x8001a86 0x8001a92 0x8001a96 0x8001aa0 0x8001ab4 0x8001ac0 0x8001ac4 0x8001ace 0x8001ae2 0x8001aee 0x8001af2 0x8001b0c 0x8001b1a 0x8001b26 0x8001b32 0x8001b3e 0x8001b4e 0x8001b58 0x8001b60 0x8001b6c 0x8001b78 0x8001b86 0x8001b92 0x8001b9c 0x8001ba4 0x8001bb0 0x8001bbc 0x8001bc6 0x8001bce 0x8001bda 0x8001bea 0x8001c28 0x8001c32 0x8001c3a 0x8001c68 0x8001c70 0x8001c82 0x8001c90 0x8001c9a 0x8001cac 0x8001cb4 0x8001cbe 0x8001ccc 0x8001cd6 0x8001ce8 0x8001cf0 0x8001cfa 0x8001d08 0x8001d2c 0x8001d3c 0x8001d42 0x8001d50 0x8001dc4 0x8001dd8 0x8001de2 0x8001df0 0x8002554 0x8003d5c 0x8003d6a 0x8003d7a 0x80084f0 0x80084fa 0x8008830 0x8008850 0x8008864 0x8008898 0x80088b2 0x8008912 0x8008930 0x8008936 0x800894e 0x800895c 0x8008974
1928	1668	
1929	1668	
1931	1668	
1932	1668	
1937	1668	
1942	1668	
1948	1670	0x8001ce0 0x8003d72
1963	1670	
1964	1683	0x8001c60 0x8001ca4 0x8001d12 0x8001d34 0x8001d58 0x8001d62 0x8001d6a 0x8001d70 0x8001dfe 0x8001e08 0x8001e0e 0x8001e46 0x80028c0
1965	1683	
1966	1683	
1967	1683	
1968	1683	
1969	1683	
1970	1685	0x8001c1c 0x8001c78
1971	1685	
1972	1685	
1973	1685	
1974	1685	
1975	1685	
1976	1685	
1977	1685	
1978	1685	
1979	1685	
1980	1685	
1981	1685	
1982	1685	
1983	1685	
1984	1685	
1985	1685	
1986	1685	
1987	1685	
1988	1685	
1989	1685	
1990	1685	
1992	1685	
1993	1685	
1994	1685	
1996	1685	
1999	1685	
2001	1685	
2004	1685	
2006	1685	
2007	1685	
2009	1685	
2010	1685	
2011	1685	
2013	1685	
2014	1685	
2016	1685	
2017	1685	
2019	1685	
2020	1685	
2021	1685	
2022	1685	
2023	1685	
2024	1685	
2030	1685	
2035	1685	
2040	1692	0x8003dac 0x8003db2 0x8003dbc 0x8003dc2 0x8003dc8 0x8003dd4 0x8003dda
2045	1692	
2047	1692	
2050	1692	
2055	1692	
2057	1692	
2058	1692	
2060	1692	
2065	1692	
2070	1692	
2075	1692	
2077	1692	
2080	1692	
2085	1692	
2096	1692	
2101	1692	
2103	1692	
2106	1692	
2107	1692	
2108	1692	
2109	1692	
2110	1692	
2111	1692	
2112	1692	
2113	1692	
2114	1692	
2115	1692	
2116	1692	
2117	1703	0x8001e1c 0x8001e26 0x8001e2e 0x8001e3c 0x8001e56 0x8001e5a 0x800256a 0x800256e 0x8002662 0x8003d7e 0x8003d94
2118	1703	
2119	1703	
2120	1703	
2121	1703	
2126	1703	
2131	1703	
2132	1703	
2133	1703	
2134	1703	
2135	1703	
2136	1703	
2137	1703	
2138	1703	
2139	1703	
2140	1703	
2141	1703	
2142	1703	
2143	1703	
2144	1703	
2145	1703	
2146	1703	
2147	1703	
2148	1703	
2149	1703	
2150	1703	
2151	1703	
2152	1703	
2154	1703	
2157	1703	
2160	1703	
2162	1703	
2163	1703	
2164	1703	
2165	1703	
2166	1703	
2167	1703	
2168	1703	
2169	1703	
2170	1703	
2171	1703	
2172	1703	
2173	1703	
2174	1703	
2175	1703	
2176	1703	
2177	1703	
2178	1703	
2179	1703	
2180	1703	
2181	1703	
2182	1703	
2183	1703	
2184	1703	
2186	1703	
2187	1703	
2188	1703	
2189	1703	
2190	1703	
2191	1703	
2192	1703	
2193	1703	
2195	1703	
2196	1703	
2198	1703	
2203	1703	
2205	1703	
2208	1703	
2213	1703	
2214	1703	
2215	1703	
2216	1703	
2217	1703	
2218	1703	
2224	1703	
2229	1703	
2234	1703	
2239	1703	
2316	1720	0x8001f6a 0x8002a82 0x8002b20 0x8002ba2 0x8002bac 0x8002bbc 0x8002c30 0x8002ec2 0x8002ecc 0x8002ed6 0x8002ee6 0x8002efa 0x8002f06 0x80074cc 0x80074e4 0x80078fa 0x800793a
2317	1720	
2318	1720	
2319	1720	
2320	1720	
2321	1720	
2322	1720	
2323	1720	
2324	1720	
2325	1720	
2326	1720	
2327	1720	
2328	1720	
2329	1720	
2330	1720	
2331	1720	
2332	1720	
2333	1720	
2334	1720	
2335	1720	
2336	1720	
2337	1720	
2338	1720	
2339	1720	
2340	1720	
2341	1720	
2342	1720	
2343	1720	
2344	1720	
2345	1720	
2346	1720	
2347	1720	
2348	1720	
2349	1720	
2350	1720	
2351	1720	
2352	1720	
2353	1720	
2354	1720	
2355	1720	
2356	1720	
2357	1720	
2358	1720	
2359	1720	
2360	1720	
2361	1720	
2362	1720	
2363	1720	
2364	1720	
2365	1720	
2366	1720	
2367	1720	
2368	1720	
2369	1720	
2370	1720	
2371	1720	
2372	1720	
2373	1720	
2374	1720	
2375	1720	
2376	1720	
2377	1720	
2378	1720	
2379	1720	
2380	1720	
2381	1720	
2382	1720	
2383	1720	
2384	1720	
2386	1720	
2387	1720	
2388	1720	
2389	1720	
2390	1720	
2391	1720	
2392	1720	
2393	1720	
2394	1720	
2395	1720	
2396	1720	
2397	1720	
2398	1720	
2399	1720	
2400	1720	
2401	1720	
2402	1720	
2403	1720	
2404	1720	
2405	1720	
2406	1720	
2407	1720	
2408	1720	
2409	1720	
2410	1720	
2411	1720	
2412	1720	
2413	1720	
2414	1720	
2415	1720	
2416	1720	
2417	1720	
2418	1720	
2419	1720	
2420	1720	
2421	1720	
2422	1720	
2423	1720	
2424	1720	
2425	1720	
2426	1720	
2427	1720	
2428	1721	0x8003d8c
2429	1721	
2430	1721	
2431	1721	
2432	1721	
2433	1721	
2434	1721	
2435	1721	
2436	1723	0x800557c 0x8005596
2437	1723	
2438	1723	
2439	1723	
2440	1723	
2441	1723	
2442	1723	
2443	1723	
2444	1723	
2445	1723	
2446	1723	
2447	1723	
2448	1723	
2449	1723	
2450	1723	
2451	1723	
2452	1723	
2453	1723	
2454	1723	
2455	1723	
2457	1723	
2458	1723	
2460	1723	
2461	1723	
2463	1723	
2464	1723	
2465	1723	
2467	1723	
2468	1723	
2470	1723	
2471	1723	
2472	1723	
2474	1723	
2475	1723	
2476	1723	
2477	1723	
2478	1723	
2479	1723	
2480	1723	
2481	1723	
2482	1723	
2483	1723	
2484	1723	
2485	1723	
2486	1723	
2487	1723	
2488	1723	
2489	1723	
2490	1723	
2491	1723	
2492	1723	
2493	1723	
2494	1723	
2495	1723	
2496	1723	
2497	1723	
2498	1723	
2499	1723	
2500	1723	
2501	1723	
2502	1723	
2503	1723	
2504	1723	
2505	1723	
2506	1723	
2507	1723	
2508	1723	
2509	1723	
2510	1723	
2511	1723	
2512	1723	
2513	1723	
2514	1723	
2515	1723	
2516	1723	
2517	1723	
2518	1723	
2519	1723	
2520	1723	
2521	1723	
2522	1723	
2523	1723	
2524	1723	
2526	1723	
2527	1723	
2529	1723	
2530	1723	
2531	1723	
2532	1723	
2533	1723	
2534	1723	
2535	1723	
2536	1723	
2537	1723	
2538	1723	
2539	1723	
2540	1723	
2541	1723	
2542	1723	
2543	1723	
2544	1723	
2545	1723	
2546	1723	
2547	1723	
2548	1723	
2549	1723	
2550	1723	
2551	1723	
2552	1723	
2553	1723	
2554	1723	
2555	1723	
2556	1723	
2557	1723	
2558	1723	
2559	1723	
2560	1723	
2561	1723	
2562	1723	
2563	1723	
2564	1723	
2565	1723	
2566	1723	
2567	1723	
2568	1723	
2569	1723	
2570	1723	
2571	1723	
2572	1723	
2573	1723	
2574	1723	
2575	1723	
2576	1723	
2577	1723	
2578	1723	
2579	1723	
2580	1723	
2581	1723	
2582	1723	
2583	1723	
2584	1723	
2585	1723	
2590	1723	
2595	1723	
2605	1723	
2615	1723	
2617	1723	
2619	1723	
2621	1723	
2622	1723	
2623	1723	
2624	1723	
2625	1723	
2626	1723	
2627	1723	
2628	1723	
2629	1723	
2630	1723	
2631	1723	
2632	1723	
2633	1723	
2634	1723	
2635	1723	
2636	1723	
2637	1723	
2638	1723	
2639	1723	
2640	1723	
2641	1723	
2642	1723	
2643	1723	
2644	1723	
2645	1723	
2646	1723	
2647	1723	
2648	1723	
2649	1723	
2650	1723	
2651	1723	
2652	1723	
2653	1723	
2654	1723	
2655	1723	
2656	1723	
2657	1723	
2658	1723	
2659	1723	
2660	1723	
2661	1723	
2662	1723	
2663	1723	
2664	1723	
2665	1723	
2666	1723	
2667	1723	
2668	1723	
2669	1723	
2670	1723	
2671	1725	0x8003162 0x8005514
2672	1725	
2673	1725	
2674	1725	
2675	1725	
2676	1725	
2677	1725	
2678	1725	
2679	1725	
2680	1725	
2681	1725	
2682	1725	
2683	1725	
2684	1725	
2685	1725	
2686	1725	
2687	1725	
2688	1725	
2689	1725	
2691	1725	
2692	1725	
2694	1725	
2697	1725	
2698	1725	
2699	1725	
2700	1725	
2701	1725	
2702	1725	
2703	1725	
2704	1725	
2705	1725	
2706	1725	
2707	1725	
2708	1725	
2709	1725	
2710	1725	
2711	1725	
2712	1725	
2713	1725	
2714	1725	
2715	1725	
2716	1725	
2717	1725	
2718	1725	
2719	1725	
2720	1725	
2721	1725	
2722	1725	
2723	1725	
2724	1725	
2725	1725	
2726	1726	0x8008bc0
2727	1726	
2728	1726	
2729	1726	
2730	1726	
2731	1726	
2732	1726	
2733	1726	
2734	1727	0x80054b6
2735	1727	
2736	1727	
2737	1727	
2738	1727	
2739	1727	
2740	1728	0x8000ea8
2741	1728	
2742	1728	
2743	1728	
2744	1728	
2745	1728	
2746	1728	
2747	1728	
2749	1728	
2750	1728	
2752	1728	
2754	1728	
2757	1733	0x8002fd4 0x8002fe8 0x8002ff4 0x80056bc 0x8009398
2759	1733	
2762	1733	
2764	1733	
2765	1733	
2767	1734	0x80055ea
2769	1734	
2770	1734	
2771	1734	
2773	1734	
2774	1734	
2775	1734	
2776	1734	
2777	1734	
2778	1734	
2779	1734	
2780	1734	
2781	1734	
2782	1734	
2783	1734	
2784	1734	
2785	1734	
2786	1734	
2787	1734	
2788	1734	
2790	1734	
2793	1734	
2794	1734	
2795	1734	
2797	1734	
2798	1734	
2800	1734	
2803	1734	
2808	1734	
2814	1734	
2819	1734	
2824	1734	
2829	1734	
2834	1734	
2839	1734	
2844	1734	
2854	1734	
2855	1734	
2856	1734	
2857	1734	
2858	1734	
2859	1734	
2861	1734	
2862	1734	
2863	1734	
2865	1734	
2866	1734	
2867	1734	
2868	1734	
2869	1734	
2870	1734	
2872	1734	
2873	1734	
2874	1734	
2876	1734	
2877	1734	
2878	1734	
2879	1734	
2880	1734	
2881	1734	
2886	1734	
2891	1734	
2894	1734	
2898	1734	
2901	1734	
2902	1734	
2903	1734	
2904	1734	
2905	1734	
2906	1734	
2908	1734	
2911	1734	
2916	1734	
2917	1734	
2918	1734	
2920	1734	
2921	1734	
2923	1734	
2926	1734	
2928	1734	
2930	1734	
2932	1734	
2934	1734	
2937	1734	
2939	1734	
2940	1734	
2942	1734	
2944	1734	
2947	1734	
2952	1734	
2957	1734	
2959	1734	
2962	1734	
2964	1734	
2965	1734	
2967	1734	
2968	1734	
2970	1734	
2971	1734	
2973	1734	
2975	1734	
2978	1734	
2983	1734	
2985	1734	
2986	1734	
2988	1734	
2990	1734	
2993	1734	
2998	1734	
3000	1734	
3003	1734	
3008	1734	
3013	1734	
3023	1734	
3025	1734	
3027	1734	
3029	1734	
3039	1734	
3044	1734	
3045	1734	
3046	1734	
3047	1734	
3048	1734	
3049	1734	
3054	1734	
3059	1734	
3061	1734	
3062	1734	
3064	1734	
3069	1734	
3079	1734	
3089	1734	
3092	1734	
3096	1734	
3099	1734	
3104	1734	
3109	1734	
3119	1734	
3130	1734	
3132	1734	
3133	1734	
3135	1734	
3137	1734	
3140	1734	
3143	1734	
3145	1734	
3150	1734	
3151	1734	
3152	1734	
3154	1737	0x80051c8 0x800522e 0x8005232
3155	1737	
3160	1737	
3171	1737	
3172	1737	
3173	1739	0x8004964 0x800496a
3174	1739	
3175	1744	0x8003d04 0x8003d08 0x8003d0e 0x80041b4 0x80041ba
3176	1744	
3191	1745	0x8003de0
3196	1745	
3198	1745	
3201	1745	
3203	1745	
3205	1745	
3207	1745	
3209	1745	
3210	1745	
3212	1745	
3214	1745	
3216	1745	
3218	1745	
3220	1745	
3222	1745	
3224	1745	
3226	1745	
3228	1745	
3229	1745	
3231	1745	
3233	1745	
3235	1745	
3237	1745	
3242	1745	
3247	1749	0x8003e18 0x8003e94 0x8003ea4 0x8003eaa
3249	1749	
3252	1749	
3268	1749	
3288	1749	
3293	1749	
3298	1749	
3303	1749	
3304	1749	
3305	1749	
3306	1749	
3307	1749	
3308	1749	
3309	1749	
3310	1749	
3311	1749	
3312	1749	
3313	1749	
3315	1751	0x8007378 0x80074de
3316	1751	
3318	1751	
3320	1751	
3322	1751	
3324	1751	
3329	1751	
3330	1751	
3331	1770	0x8002bc2 0x8002bdc 0x8002be6 0x8002bec 0x8002bf2 0x8002c08 0x8002c0a 0x8002c18 0x8002c1e 0x8003442 0x8003452 0x800345e 0x800346a 0x8003474 0x80035c6 0x8008cea 0x8008cfc 0x8008d1e 0x8008d2e
3332	1770	
3333	1770	
3334	1772	0x8003458 0x8003462
3335	1772	
3336	1772	
3337	1772	
3338	1809	0x800347c 0x8003482 0x8003494 0x80034a6 0x80034b2 0x80034be 0x80034c8 0x80034dc 0x80034e6 0x80034ee 0x80034f8 0x8003506 0x8003512 0x800351e 0x800352a 0x8003534 0x8003544 0x800354e 0x8003556 0x8003560 0x800356e 0x800357a 0x8003586 0x8003592 0x8008274 0x80082ca 0x80082d0 0x80082e8 0x80082f6 0x8008304 0x800830e 0x8008348 0x800835e 0x800839c 0x80083cc 0x80083e2 0x800889e
3339	1809	
3340	1809	
3341	1809	
3342	1810	0x8008384
3343	1810	
3344	1810	
3345	1810	
3346	1810	
3348	1810	
3349	1810	
3351	1810	
3354	1810	
3356	1810	
3359	1810	
3364	1810	
3366	1810	
3369	1810	
3374	1810	
3380	1810	
3385	1810	
3387	1810	
3388	1810	
3390	1810	
3392	1810	
3395	1810	
3397	1810	
3400	1810	
3401	1810	
3402	1810	
3404	1810	
3405	1810	
3406	1810	
3407	1810	
3408	1810	
3409	1810	
3410	1810	
3411	1810	
3412	1810	
3413	1810	
3414	1810	
3415	1810	
3416	1810	
3417	1810	
3418	1810	
3419	1810	
3420	1810	
3421	1810	
3422	1810	
3423	1810	
3424	1810	
3425	1810	
3426	1810	
3427	1810	
3428	1811	0x8001522
3430	1811	
3431	1811	
3436	1811	
3437	1811	
3438	1811	
3439	1811	
3440	1811	
3441	1811	
3446	1811	
3452	1811	
3457	1811	
3458	1811	
3459	1811	
3460	1811	
3461	1811	
3462	1811	
3464	1811	
3465	1811	
3467	1811	
3472	1811	
3477	1811	
3479	1811	
3480	1811	
3482	1811	
3483	1811	
3484	1811	
3486	1811	
3487	1811	
3492	1811	
3494	1811	
3496	1811	
3498	1811	
3499	1811	
3500	1811	
3501	1811	
3502	1811	
3503	1811	
3504	1811	
3505	1811	
3507	1811	
3508	1811	
3510	1811	
3513	1811	
3514	1811	
3515	1811	
3516	1811	
3517	1811	
3518	1811	
3519	1811	
3520	1811	
3521	1811	
3522	1811	
3523	1811	
3524	1811	
3525	1811	
3526	1811	
3527	1811	
3528	1811	
3529	1811	
3530	1811	
3531	1811	
3532	1811	
3533	1811	
3534	1811	
3535	1811	
3536	1811	
3537	1811	
3538	1811	
3539	1811	
3540	1811	
3541	1811	
3542	1811	
3543	1811	
3544	1811	
3545	1811	
3546	1811	
3547	1811	
3548	1811	
3549	1811	
3550	1811	
3551	1811	
3552	1811	
3553	1811	
3554	1811	
3555	1811	
3556	1811	
3557	1811	
3558	1811	
3559	1811	
3560	1811	
3561	1811	
3562	1811	
3563	1811	
3564	1811	
3566	1811	
3569	1811	
3570	1811	
3571	1811	
3572	1811	
3573	1811	
3574	1811	
3575	1811	
3576	1811	
3577	1811	
3578	1811	
3579	1811	
3580	1811	
3581	1811	
3582	1811	
3583	1811	
3584	1811	
3585	1811	
3586	1811	
3587	1811	
3588	1811	
3589	1811	
3590	1811	
3591	1811	
3592	1811	
3593	1811	
3594	1811	
3595	1811	
3597	1811	
3598	1811	
3600	1811	
3602	1811	
3605	1811	
3607	1811	
3608	1811	
3610	1811	
3611	1811	
3612	1811	
3613	1811	
3614	1811	
3615	1811	
3617	1811	
3620	1811	
3635	1811	
3641	1811	
3646	1811	
3647	1811	
3648	1811	
3650	1811	
3651	1811	
3656	1811	
3661	1811	
3663	1811	
3666	1811	
3668	1811	
3670	1811	
3672	1811	
3674	1811	
3676	1811	
3678	1811	
3680	1811	
3682	1811	
3683	1811	
3684	1811	
3685	1811	
3686	1811	
3687	1811	
3688	1811	
3689	1811	
3690	1811	
3691	1811	
3692	1811	
3693	1811	
3694	1811	
3695	1811	
3696	1811	
3697	1811	
3698	1811	
3699	1811	
3700	1811	
3701	1811	
3702	1811	
3703	1811	
3704	1811	
3705	1811	
3706	1811	
3707	1811	
3708	1811	
3709	1811	
3711	1811	
3712	1811	
3714	1811	
3715	1811	
3717	1811	
3718	1811	
3719	1811	
3721	1811	
3722	1811	
3723	1813	0x8002a88 0x8002a98
3724	1813	
3725	1813	
3726	1813	
3727	1813	
3729	1813	
3730	1813	
3731	1813	
3733	1813	
3734	1813	
3735	1813	
3736	1813	
3737	1813	
3738	1813	
3739	1813	
3740	1813	
3741	1813	
3742	1813	
3743	1813	
3744	1813	
3745	1813	
3746	1813	
3747	1813	
3748	1813	
3749	1813	
3750	1813	
3751	1813	
3752	1813	
3753	1813	
3754	1813	
3755	1813	
3757	1813	
3758	1813	
3759	1813	
3760	1813	
3762	1813	
3763	1813	
3765	1813	
3768	1813	
3770	1813	
3771	1813	
3773	1813	
3775	1813	
3778	1813	
3780	1813	
3781	1813	
3783	1813	
3784	1813	
3785	1813	
3786	1813	
3787	1813	
3788	1813	
3790	1813	
3792	1813	
3794	1813	
3801	1813	
3808	1813	
3815	1813	
3817	1813	
3820	1813	
3825	1813	
3830	1813	
3840	1813	
3855	1813	
3865	1813	
3870	1813	
3875	1813	
3880	1813	
3896	1813	
3911	1813	
3916	1813	
3926	1813	
3928	1813	
3931	1814	0x8005698
3933	1816	0x80038d2 0x80038d8
3936	1816	
3937	1816	
3938	1816	
3939	1816	
3940	1816	
3941	1816	
3946	1816	
3948	1816	
3949	1816	
3951	1816	
3952	1816	
3953	1816	
3954	1816	
3955	1816	
3956	1816	
3957	1816	
3959	1826	0x8003734 0x800374c 0x8003754 0x8003dca 0x80048b0 0x80048c2 0x80048ca 0x80048d0 0x80048d6 0x80048dc
3962	1826	
3977	1826	
3982	1826	
3987	1826	
3992	1826	
3997	1826	
4017	1826	
4028	1826	
4033	1826	
4034	1826	
4035	1826	
4036	1826	
4037	1826	
4038	1826	
4040	1826	
4043	1826	
4048	1826	
4049	1826	
4050	1826	
4051	1826	
4052	1826	
4053	1826	
4054	1826	
4055	1826	
4056	1826	
4057	1826	
4058	1826	
4060	1826	
4063	1826	
4065	1826	
4066	1826	
4068	1826	
4071	1831	0x8003e1e 0x8003e22 0x8003e50 0x8003e56 0x8003e60
4074	1831	
4076	1831	
4079	1831	
4084	1831	
4089	1831	
4094	1831	
4104	1831	
4106	1831	
4109	1831	
4114	1831	
4119	1831	
4124	1831	
4126	1831	
4129	1831	
4131	1831	
4132	1831	
4134	1831	
4135	1831	
4136	1831	
4138	1831	
4139	1831	
4140	1831	
4145	1831	
4150	1831	
4152	1831	
4155	1831	
4157	1831	
4160	1831	
4161	1831	
4162	1831	
4164	1831	
4165	1831	
4170	1831	
4175	1831	
4177	1831	
4178	1831	
4180	1831	
4182	1831	
4185	1831	
4191	1831	
4196	1831	
4201	1831	
4206	1831	
4211	1831	
4216	1831	
4218	1831	
4220	1831	
4222	1831	
4224	1836	0x8003e64 0x8003e6c 0x8003e78 0x8003e84 0x8003e92
4225	1836	
4227	1836	
4229	1836	
4231	1836	
4232	1838	0x8003eae 0x8003ebc
4233	1838	
4235	1838	
4236	1838	
4237	1838	
4242	1838	
4244	1838	
4247	1838	
4257	1838	
4262	1838	
4267	1838	
4273	1838	
4283	1838	
4288	1838	
4293	1838	
4295	1838	
4298	1838	
4314	1838	
4319	1838	
4320	1838	
4321	1838	
4322	1838	
4323	1838	
4324	1838	
4326	1838	
4327	1838	
4329	1838	
4334	1838	
4339	1838	
4344	1838	
4357	1838	
4370	1838	
4372	1838	
4375	1838	
4378	1838	
4380	1838	
4382	1838	
4383	1838	
4385	1838	
4390	1838	
4392	1838	
4395	1838	
4397	1838	
4400	1840	0x8002a9e 0x8002b0c
4402	1840	
4405	1840	
4408	1840	
4412	1840	
4415	1840	
4426	1840	
4427	1840	
4428	1840	
4429	1840	
4430	1840	
4431	1840	
4433	1840	
4436	1840	
4441	1840	
4451	1840	
4452	1840	
4453	1840	
4455	1840	
4456	1840	
4462	1840	
4467	1840	
4472	1840	
4477	1840	
4482	1840	
4483	1840	
4484	1840	
4485	1840	
4486	1840	
4487	1840	
4488	1840	
4489	1840	
4491	1840	
4492	1840	
4497	1840	
4513	1840	
4523	1840	
4528	1840	
4533	1840	
4534	1840	
4535	1840	
4536	1840	
4537	1840	
4538	1840	
4539	1840	
4540	1840	
4541	1840	
4542	1840	
4543	1840	
4544	1840	
4545	1840	
4546	1840	
