# seconds_into_experiment	num_bbs_total	new_bbs_since_last
786	1538	
797	1538	
807	1538	
809	1538	
812	1538	
814	1538	
817	1538	
833	1538	
836	1538	
840	1539	0x80009f0
843	1539	
848	1539	
853	1539	
855	1539	
858	1539	
873	1539	
875	1539	
877	1539	
879	1541	0x8001532 0x800187e
880	1541	
882	1541	
884	1541	
885	1541	
886	1541	
888	1541	
889	1541	
890	1541	
891	1541	
893	1541	
894	1541	
895	1541	
896	1541	
898	1541	
899	1541	
900	1541	
901	1541	
903	1541	
904	1541	
934	1541	
936	1541	
939	1541	
941	1541	
944	1541	
949	1541	
951	1541	
953	1541	
955	1579	0x8003cdc 0x8003ce0 0x8004690 0x800469c 0x80046b8 0x80046be 0x80046e0 0x80046e6 0x80046f2 0x80046fa 0x8004702 0x8004708 0x8004718 0x8004728 0x800472e 0x8004736 0x800473c 0x8004744 0x8004754 0x800475a 0x8004762 0x8004766 0x800476a 0x8004770 0x8004782 0x80047a8 0x80047ae 0x80047b8 0x80047bc 0x80047c0 0x80047c6 0x80047d8 0x80047de 0x80047e8 0x80047ee 0x8004820 0x800482a 0x8004830
956	1580	0x8000ec2
957	1580	
958	1580	
959	1580	
960	1580	
961	1580	
962	1580	
963	1580	
964	1580	
965	1580	
975	1580	
985	1582	0x8000830 0x8000a34
1000	1582	
1031	1582	
1041	1582	
1046	1582	
1051	1582	
1061	1582	
1066	1582	
1092	1582	
1093	1582	
1094	1582	
1095	1582	
1096	1582	
1097	1582	
1098	1582	
1099	1582	
1100	1584	0x800494c 0x8004952
1101	1584	
1102	1584	
1107	1584	
1112	1584	
1122	1584	
1138	1584	
1143	1586	0x8001584 0x80015f8
1148	1586	
1153	1586	
1158	1587	0x8001f6a
1160	1592	0x8001550 0x8001560 0x800156e 0x8001576 0x8001582
1163	1592	
1166	1592	
1168	1592	
1170	1592	
1173	1592	
1174	1592	
1175	1592	
1176	1592	
1177	1592	
1178	1592	
1179	1592	
1180	1592	
1182	1592	
1183	1592	
1185	1592	
1187	1592	
1190	1592	
1192	1592	
1194	1592	
1204	1592	
1209	1592	
1214	1592	
1224	1592	
1229	1592	
1234	1592	
1255	1592	
1260	1594	0x800542c 0x8005464
1265	1594	
1273	1594	
1280	1594	
1285	1594	
1295	1594	
1305	1594	
1315	1594	
1326	1594	
1346	1594	
1348	1594	
1351	1594	
1352	1594	
1353	1594	
1354	1594	
1355	1594	
1356	1594	
1357	1594	
1358	1594	
1359	1594	
1360	1594	
1361	1594	
1362	1594	
1363	1594	
1365	1594	
1366	1594	
1368	1594	
1370	1594	
1372	1594	
1412	1606	0x8003f80 0x8003f86 0x8003f8a 0x80040b0 0x80040b6 0x8007378 0x80074cc 0x80074de 0x80074e4 0x800793a 0x8009766 0x8009782
1413	1606	
1414	1606	
1415	1606	
1416	1606	
1417	1606	
1418	1606	
1419	1606	
1420	1606	
1421	1606	
1422	1606	
1423	1606	
1424	1606	
1425	1606	
1426	1606	
1427	1606	
1428	1606	
1429	1606	
1430	1606	
1431	1606	
1432	1607	0x8008e68
1433	1607	
1434	1607	
1435	1607	
1436	1607	
1437	1607	
1438	1607	
1439	1607	
1440	1607	
1441	1607	
1442	1607	
1443	1607	
1444	1607	
1445	1607	
1446	1607	
1447	1607	
1448	1607	
1449	1607	
1450	1607	
1451	1607	
1452	1607	
1453	1607	
1454	1607	
1455	1607	
1456	1607	
1457	1607	
1458	1607	
1459	1607	
1460	1607	
1461	1607	
1462	1607	
1463	1607	
1464	1607	
1465	1607	
1466	1607	
1467	1607	
1468	1607	
1469	1607	
1470	1607	
1471	1607	
1472	1607	
1473	1607	
1474	1607	
1475	1607	
1476	1607	
1477	1607	
1478	1607	
1479	1607	
1480	1607	
1481	1607	
1482	1607	
1483	1607	
1484	1607	
1485	1607	
1486	1607	
1487	1607	
1488	1607	
1489	1607	
1490	1607	
1491	1607	
1492	1607	
1493	1607	
1494	1607	
1495	1607	
1496	1607	
1497	1607	
1498	1607	
1499	1607	
1500	1607	
1501	1607	
1502	1607	
1503	1607	
1504	1607	
1505	1607	
1506	1607	
1507	1607	
1508	1607	
1509	1607	
1510	1612	0x800277e 0x800278a 0x8002848 0x8002850 0x8008b78
1511	1612	
1512	1612	
1513	1612	
1514	1612	
1515	1612	
1516	1612	
1517	1612	
1518	1612	
1519	1612	
1520	1612	
1521	1612	
1522	1612	
1523	1612	
1524	1612	
1525	1612	
1526	1612	
1527	1612	
1528	1612	
1529	1612	
1530	1612	
1531	1612	
1532	1612	
1533	1612	
1534	1612	
1535	1612	
1536	1612	
1537	1612	
1538	1612	
1539	1612	
1540	1612	
1541	1612	
1542	1612	
1543	1612	
1544	1612	
1545	1612	
1546	1612	
1547	1612	
1548	1612	
1549	1612	
1550	1612	
1551	1612	
1552	1612	
1553	1612	
1554	1612	
1555	1612	
1556	1612	
1557	1612	
1558	1612	
1559	1612	
1560	1612	
1561	1612	
1562	1612	
1563	1612	
1564	1612	
1565	1612	
1566	1612	
1567	1612	
1568	1612	
1569	1612	
1570	1612	
1571	1612	
1572	1612	
1573	1612	
1574	1612	
1575	1612	
1576	1612	
1577	1612	
1578	1612	
1579	1612	
1580	1612	
1581	1612	
1582	1612	
1584	1612	
1585	1612	
1586	1612	
1587	1619	0x800020c 0x8000260 0x8000264 0x8000270 0x8000276 0x800027a 0x8000280
1588	1619	
1589	1619	
1590	1619	
1591	1619	
1592	1619	
1593	1619	
1594	1619	
1595	1619	
1596	1619	
1597	1619	
1598	1619	
1599	1619	
1600	1619	
1601	1619	
1602	1619	
1603	1619	
1604	1619	
1605	1619	
1606	1619	
1607	1619	
1608	1619	
1609	1619	
1610	1619	
1611	1619	
1612	1619	
1613	1619	
1615	1619	
1616	1619	
1617	1619	
1618	1619	
1619	1619	
1620	1619	
1621	1619	
1623	1619	
1626	1619	
1627	1619	
1628	1619	
1629	1619	
1630	1619	
1631	1619	
1632	1619	
1633	1619	
1634	1619	
1635	1619	
1636	1619	
1637	1619	
1638	1619	
1639	1619	
1640	1619	
1641	1619	
1642	1619	
1643	1619	
1644	1619	
1645	1619	
1646	1619	
1647	1619	
1648	1619	
1649	1619	
1650	1619	
1651	1619	
1652	1619	
1653	1619	
1654	1619	
1655	1619	
1656	1619	
1657	1619	
1658	1619	
1659	1619	
1660	1619	
1661	1619	
1662	1619	
1663	1619	
1664	1619	
1665	1619	
1666	1619	
1667	1619	
1668	1619	
1669	1619	
1670	1619	
1671	1619	
1672	1619	
1673	1619	
1674	1619	
1675	1619	
1676	1619	
1677	1619	
1678	1619	
1679	1619	
1680	1619	
1681	1619	
1682	1619	
1683	1619	
1684	1619	
1685	1619	
1686	1619	
1687	1619	
1688	1619	
1689	1619	
1690	1619	
1691	1619	
1692	1619	
1693	1619	
1694	1619	
1695	1619	
1696	1619	
1697	1619	
1699	1619	
1702	1619	
1705	1619	
1708	1619	
1709	1619	
1710	1619	
1712	1619	
1713	1619	
1723	1619	
1724	1619	
1725	1619	
1726	1619	
1727	1619	
1728	1619	
1729	1619	
1730	1619	
1731	1619	
1732	1619	
1733	1619	
1734	1621	0x80051d4 0x8005234
1735	1621	
1736	1621	
1737	1621	
1738	1621	
1739	1621	
1740	1621	
1741	1621	
1742	1621	
1743	1621	
1744	1621	
1745	1621	
1746	1621	
1747	1621	
1748	1621	
1749	1621	
1750	1621	
1751	1621	
1752	1621	
1753	1621	
1754	1621	
1755	1621	
1756	1621	
1757	1621	
1758	1621	
1759	1621	
1760	1621	
1761	1621	
1762	1621	
1763	1621	
1764	1621	
1765	1621	
1766	1621	
1767	1621	
1768	1621	
1769	1621	
1770	1621	
1771	1621	
1772	1621	
1773	1621	
1774	1621	
1775	1621	
1776	1621	
1777	1621	
1778	1621	
1779	1621	
1780	1621	
1781	1621	
1782	1621	
1783	1621	
1784	1621	
1785	1621	
1786	1621	
1787	1621	
1788	1621	
1789	1621	
1790	1621	
1791	1621	
1793	1621	
1794	1621	
1799	1621	
1801	1621	
1802	1621	
1804	1621	
1805	1621	
1806	1621	
1807	1621	
1808	1621	
1809	1621	
1810	1621	
1811	1621	
1813	1621	
1814	1621	
1815	1621	
1817	1621	
1818	1621	
1820	1621	
1821	1621	
1822	1621	
1823	1621	
1824	1621	
1825	1621	
1826	1621	
1827	1621	
1828	1621	
1829	1621	
1830	1621	
1831	1621	
1832	1621	
1833	1621	
1834	1621	
1835	1621	
1836	1621	
1837	1621	
1838	1621	
1839	1621	
1840	1621	
1841	1621	
1842	1621	
1843	1621	
1844	1622	0x8007b38
1845	1622	
1846	1622	
1847	1622	
1848	1622	
1849	1622	
1850	1622	
1851	1622	
1852	1622	
1854	1622	
1855	1622	
1857	1622	
1860	1622	
1861	1622	
1862	1622	
1863	1622	
1864	1622	
1865	1622	
1866	1622	
1867	1622	
1868	1622	
1869	1622	
1870	1622	
1872	1622	
1873	1622	
1875	1622	
1878	1622	
1881	1622	
1882	1622	
1883	1622	
1885	1622	
1886	1622	
1887	1622	
1888	1622	
1890	1622	
1891	1622	
1893	1622	
1894	1622	
1896	1622	
1897	1622	
1898	1622	
1899	1622	
1900	1622	
1901	1622	
1902	1622	
1903	1622	
1904	1622	
1905	1622	
1906	1622	
1908	1622	
1909	1622	
1911	1622	
1913	1622	
1916	1622	
1917	1622	
1918	1622	
1919	1622	
1920	1622	
1921	1622	
1922	1622	
1923	1622	
1924	1622	
1925	1622	
1926	1622	
1927	1622	
1928	1622	
1929	1622	
1930	1622	
1931	1622	
1933	1622	
1935	1622	
1937	1622	
1938	1622	
1939	1622	
1941	1622	
1942	1622	
1943	1622	
1944	1622	
1945	1622	
1946	1622	
1947	1622	
1948	1622	
1949	1622	
1950	1622	
1951	1622	
1952	1622	
1957	1622	
1958	1622	
1959	1622	
1961	1622	
1962	1622	
1964	1622	
1965	1622	
1967	1622	
1968	1622	
1969	1622	
1970	1622	
1971	1622	
1972	1622	
1973	1622	
1974	1622	
1975	1622	
1976	1622	
1977	1622	
1982	1622	
1983	1622	
1984	1622	
1986	1624	0x8009760 0x800976a
1987	1624	
1989	1624	
1991	1624	
1994	1626	0x800306e 0x8003072
1996	1626	
1998	1626	
2000	1626	
2003	1626	
2005	1626	
2006	1626	
2008	1626	
2009	1626	
2010	1626	
2011	1626	
2012	1626	
2013	1627	0x8007b28
2014	1627	
2015	1627	
2016	1627	
2017	1627	
2018	1627	
2019	1628	0x8003132
2020	1628	
2021	1628	
2022	1628	
2023	1628	
2024	1628	
2025	1628	
2026	1628	
2027	1628	
2028	1628	
2029	1629	0x8005458
2030	1629	
2031	1629	
2032	1629	
2033	1629	
2034	1629	
2035	1629	
2036	1629	
2037	1629	
2038	1629	
2039	1629	
2040	1629	
2041	1629	
2042	1629	
2043	1629	
2044	1629	
2045	1629	
2046	1629	
2047	1629	
2048	1629	
2049	1629	
2050	1629	
2051	1629	
2052	1629	
2053	1629	
2054	1629	
2055	1629	
2056	1629	
2057	1629	
2058	1629	
2059	1629	
2060	1629	
2061	1629	
2062	1629	
2063	1629	
2064	1629	
2065	1629	
2066	1629	
2067	1629	
2068	1629	
2069	1629	
2070	1629	
2071	1629	
2072	1629	
2073	1629	
2074	1629	
2075	1629	
2076	1629	
2077	1629	
2078	1629	
2079	1629	
2080	1629	
2081	1629	
2082	1629	
2083	1629	
2084	1629	
2085	1629	
2086	1629	
2087	1629	
2088	1629	
2089	1629	
2090	1629	
2091	1629	
2092	1629	
2093	1629	
2094	1629	
2096	1629	
2097	1629	
2099	1629	
2101	1629	
2104	1629	
2107	1629	
2109	1629	
2110	1629	
2111	1629	
2113	1629	
2114	1629	
2116	1629	
2118	1629	
2120	1629	
2121	1629	
2122	1629	
2123	1629	
2124	1629	
2125	1629	
2126	1629	
2127	1629	
2128	1629	
2129	1629	
2130	1629	
2132	1629	
2135	1629	
2140	1632	0x80095c4 0x80095de 0x80095e2
2145	1632	
2150	1632	
2160	1632	
2170	1632	
2173	1632	
2176	1632	
2177	1632	
2178	1632	
2180	1632	
2181	1632	
2183	1632	
2186	1632	
2188	1632	
2191	1633	0x8001558
2192	1633	
2193	1633	
2195	1633	
2196	1636	0x80001f4 0x800026a 0x800026e
2198	1636	
2199	1636	
2201	1636	
2202	1636	
2203	1636	
2205	1636	
2206	1636	
2208	1636	
2211	1636	
2214	1636	
2217	1636	
2219	1636	
2222	1636	
2227	1636	
2232	1636	
2233	1636	
2234	1636	
2235	1636	
2236	1636	
2237	1636	
2252	1636	
2258	1636	
2260	1636	
2263	1636	
2268	1636	
2270	1636	
2271	1636	
2273	1636	
2275	1636	
2276	1636	
2278	1636	
2279	1636	
2280	1636	
2282	1636	
2283	1636	
2288	1636	
2298	1636	
2299	1636	
2300	1636	
2301	1636	
2302	1636	
2303	1636	
2304	1636	
2305	1636	
2306	1638	0x800308e 0x8005336
2307	1640	0x800493c 0x8004942
2308	1640	
2309	1640	
2310	1640	
2311	1640	
2312	1640	
2313	1640	
2314	1640	
2317	1640	
2321	1640	
2324	1640	
2329	1640	
2331	1640	
2334	1640	
2335	1640	
2336	1640	
2337	1640	
2338	1640	
2339	1640	
2340	1640	
2341	1640	
2342	1640	
2343	1640	
2344	1641	0x8001f7c
2345	1641	
2355	1641	
2365	1641	
2367	1641	
2370	1641	
2371	1641	
2372	1641	
2373	1641	
2374	1641	
2375	1641	
2376	1641	
2377	1641	
2378	1641	
2379	1641	
2380	1641	
2381	1641	
2382	1641	
2383	1641	
2384	1641	
2385	1641	
2386	1641	
2387	1641	
2388	1641	
2389	1641	
2390	1641	
2391	1641	
2392	1641	
2393	1641	
2394	1641	
2395	1641	
2396	1641	
2397	1641	
2398	1641	
2400	1641	
2401	1641	
2402	1641	
2404	1641	
2405	1641	
2406	1641	
2407	1641	
2408	1641	
2409	1641	
2410	1641	
2411	1641	
2413	1641	
2414	1641	
2416	1641	
2417	1641	
2418	1641	
2419	1641	
2420	1641	
2421	1641	
2422	1641	
2423	1641	
2424	1641	
2425	1641	
2426	1641	
2427	1641	
2428	1641	
2429	1641	
2430	1641	
2431	1641	
2432	1641	
2433	1641	
2434	1641	
2435	1641	
2436	1641	
2437	1641	
2438	1641	
2439	1641	
2440	1641	
2441	1641	
2442	1641	
2443	1641	
2444	1641	
2445	1641	
2446	1641	
2447	1641	
2448	1641	
2449	1641	
2450	1641	
2451	1641	
2452	1641	
2453	1641	
2454	1641	
2455	1641	
2456	1641	
2457	1641	
2458	1649	0x8003dac 0x8003db2 0x8003dbc 0x8003dc2 0x8003dc8 0x8003dd4 0x8003dda 0x8003de0
2459	1649	
2460	1649	
2461	1649	
2462	1649	
2463	1649	
2464	1649	
2465	1649	
2466	1649	
2467	1649	
2468	1649	
2470	1649	
2473	1649	
2477	1649	
2481	1649	
2485	1649	
2490	1649	
2494	1649	
2498	1649	
2501	1649	
2504	1649	
2506	1649	
2507	1649	
2509	1649	
2510	1649	
2511	1649	
2512	1649	
2513	1649	
2514	1649	
2516	1649	
2519	1649	
2522	1649	
2524	1649	
2560	1649	
2562	1649	
2565	1649	
2566	1649	
2567	1649	
2568	1649	
2569	1649	
2570	1649	
2571	1649	
2572	1649	
2573	1649	
2574	1649	
2575	1649	
2576	1649	
2577	1649	
2578	1649	
2579	1649	
2580	1649	
2585	1649	
2587	1649	
2590	1649	
2595	1649	
2600	1649	
2602	1649	
2603	1649	
2605	1649	
2606	1649	
2607	1649	
2609	1649	
2610	1649	
2611	1649	
2613	1649	
2614	1649	
2616	1649	
2617	1649	
2618	1649	
2619	1649	
2620	1649	
2621	1649	
2623	1649	
2626	1649	
2627	1649	
2628	1649	
2629	1649	
2630	1649	
2631	1649	
2633	1649	
2636	1649	
2641	1649	
2642	1649	
2643	1649	
2644	1649	
2645	1649	
2646	1649	
2647	1649	
2648	1649	
2649	1649	
2650	1649	
2651	1649	
2653	1649	
2654	1649	
2656	1649	
2658	1649	
2661	1649	
2663	1649	
2666	1649	
2671	1649	
2672	1649	
2673	1649	
2674	1649	
2675	1649	
2676	1649	
2679	1649	
2682	1649	
2684	1649	
2685	1649	
2687	1649	
2692	1649	
2697	1649	
2702	1649	
2707	1678	0x8000fd0 0x8000ff8 0x8001002 0x8001010 0x800101a 0x8001020 0x80013a2 0x8002498 0x80024a8 0x80024b0 0x80024bc 0x80024c8 0x80024d0 0x80024d8 0x80024ea 0x80024f4 0x80024fc 0x8002508 0x8002514 0x800251e 0x8002532 0x800253c 0x8002540 0x80094bc 0x8009510 0x800951a 0x8009522 0x8009526 0x800952a
2717	1678	
2718	1678	
2719	1678	
2721	1678	
2722	1678	
2743	1688	0x8003734 0x800374c 0x8003754 0x8003dca 0x80048b0 0x80048c2 0x80048ca 0x80048d0 0x80048d6 0x80048dc
2748	1688	
2758	1688	
2768	1688	
2771	1688	
2774	1688	
2778	1688	
2781	1688	
2784	1688	
2788	1688	
2791	1688	
2794	1688	
2795	1688	
2796	1688	
2797	1688	
2798	1688	
2799	1688	
2804	1688	
2809	1688	
2814	1688	
2819	1688	
2821	1688	
2824	1688	
2826	1688	
2827	1688	
2829	1688	
2834	1688	
2836	1688	
2837	1688	
2839	1688	
2845	1688	
2847	1688	
2848	1688	
2850	1688	
2851	1688	
2852	1688	
2854	1688	
2855	1688	
2860	1688	
2863	1688	
2867	1688	
2870	1688	
2875	1688	
2880	1688	
2886	1688	
2887	1688	
2888	1688	
2889	1688	
2890	1688	
2891	1688	
2892	1688	
2893	1688	
2894	1688	
2895	1688	
2896	1688	
2901	1688	
2906	1688	
2911	1688	
2913	1688	
2916	1688	
2918	1688	
2919	1688	
2921	1688	
2922	1688	
2923	1688	
2925	1688	
2926	1688	
2927	1688	
2928	1688	
2930	1688	
2931	1688	
2932	1688	
2933	1688	
2935	1688	
2936	1688	
2947	1688	
2948	1688	
2949	1688	
2950	1688	
2951	1688	
2952	1688	
2957	1688	
2962	1688	
2967	1688	
2972	1688	
2973	1688	
2974	1688	
2975	1688	
2976	1688	
2977	1688	
2979	1688	
2980	1688	
2982	1688	
2987	1688	
2989	1688	
2990	1688	
2992	1688	
2994	1688	
2996	1688	
2998	1688	
2999	1688	
3000	1688	
3001	1688	
3002	1688	
3003	1688	
3004	1688	
3005	1688	
3006	1688	
3007	1688	
3008	1688	
3009	1688	
3010	1688	
3011	1688	
3012	1688	
3013	1688	
3014	1688	
3015	1688	
3016	1688	
3017	1688	
3018	1688	
3020	1688	
3023	1688	
3024	1688	
3025	1688	
3026	1688	
3027	1688	
3028	1688	
3029	1688	
3030	1688	
3031	1688	
3032	1688	
3033	1688	
3035	1688	
3038	1688	
3039	1688	
3040	1688	
3042	1688	
3043	1688	
3044	1688	
3045	1688	
3047	1688	
3048	1688	
3049	1688	
3050	1688	
3052	1688	
3053	1688	
3054	1688	
3059	1688	
3064	1688	
3066	1688	
3069	1688	
3071	1688	
3072	1688	
3074	1688	
3076	1688	
3077	1688	
3079	1688	
3084	1688	
3090	1688	
3093	1688	
3097	1690	0x8003c9c 0x8003ca0
3100	1690	
3103	1690	
3107	1690	
3110	1690	
3111	1690	
3112	1690	
3114	1690	
3115	1690	
3117	1690	
3120	1690	
3123	1690	
3126	1690	
3128	1690	
3131	1690	
3136	1690	
3146	1690	
3148	1690	
3151	1690	
3153	1690	
3156	1690	
3162	1690	
3172	1690	
3182	1690	
3192	1690	
3194	1690	
3195	1690	
3197	1690	
3199	1690	
3202	1690	
3207	1690	
3228	1690	
3229	1690	
3231	1690	
3232	1690	
3234	1690	
3235	1690	
3237	1690	
3238	1690	
3239	1690	
3240	1690	
3241	1690	
3242	1690	
3243	1690	
3245	1690	
3248	1690	
3253	1690	
3263	1690	
3268	1690	
3270	1690	
3273	1690	
3283	1690	
3294	1690	
3295	1690	
3296	1690	
3297	1690	
3298	1690	
3299	1690	
3300	1690	
3301	1690	
3302	1690	
3303	1690	
3304	1690	
3306	1690	
3309	1690	
3311	1690	
3314	1690	
3316	1690	
3319	1690	
3320	1690	
3321	1690	
3322	1690	
3323	1690	
3324	1690	
3325	1690	
3326	1690	
3327	1690	
3328	1690	
3329	1690	
3330	1690	
3331	1690	
3332	1690	
3334	1690	
3335	1690	
3337	1690	
3339	1690	
3341	1690	
3343	1690	
3345	1690	
3350	1690	
3355	1690	
3356	1690	
3357	1690	
3358	1690	
3359	1690	
3360	1690	
3361	1690	
3362	1690	
3364	1690	
3365	1690	
3367	1690	
3368	1690	
3370	1690	
3371	1690	
3372	1690	
3374	1690	
3375	1690	
3376	1690	
3377	1690	
3378	1690	
3379	1690	
3380	1690	
3381	1690	
3384	1690	
3388	1690	
3391	1690	
3396	1690	
3401	1690	
3403	1690	
3406	1690	
3411	1690	
3432	1690	
3442	1690	
3444	1690	
3447	1690	
3450	1690	
3452	1690	
3457	1690	
3463	1690	
3468	1690	
3473	1690	
3474	1690	
3475	1690	
3476	1690	
3477	1690	
3478	1690	
3479	1690	
3480	1690	
3481	1690	
3482	1690	
3483	1690	
3488	1690	
3498	1690	
3508	1690	
3519	1690	
3521	1690	
3522	1690	
3524	1690	
3526	1690	
3527	1690	
3529	1690	
3531	1690	
3534	1690	
3539	1690	
3544	1690	
3549	1690	
3554	1690	
3565	1690	
3570	1690	
3575	1690	
3580	1690	
3582	1690	
3585	1690	
3586	1690	
3587	1690	
3589	1690	
3590	1690	
3596	1690	
3601	1690	
3611	1690	
3626	1690	
3651	1690	
3657	1690	
3659	1690	
3662	1690	
3672	1690	
3677	1690	
3679	1690	
3682	1690	
3687	1690	
3691	1690	
3695	1690	
3698	1690	
3702	1690	
3708	1690	
3710	1690	
3713	1690	
3718	1690	
3720	1690	
3723	1690	
3726	1690	
3728	1690	
3730	1690	
3733	1690	
3735	1690	
3736	1690	
3738	1690	
3743	1690	
3748	1690	
3750	1690	
3751	1690	
3753	1690	
3754	1690	
3756	1690	
3757	1690	
3758	1690	
3760	1690	
3761	1690	
3762	1690	
3764	1690	
3765	1690	
3766	1690	
3768	1690	
3769	1690	
3774	1690	
3784	1690	
3800	1690	
3815	1690	
3817	1690	
3820	1690	
3830	1690	
3832	1690	
3835	1690	
3837	1690	
3840	1690	
3842	1690	
3845	1690	
3856	1690	
3876	1690	
3886	1690	
3896	1690	
3902	1690	
3904	1690	
3907	1690	
3909	1690	
3912	1690	
3922	1690	
3927	1690	
3935	1690	
3942	1691	0x8008cfc
3943	1691	
3944	1691	
3945	1691	
3946	1691	
3947	1691	
3948	1691	
3949	1691	
3950	1695	0x800314a 0x80038d2 0x80038d8 0x80054b6
3951	1695	
3952	1695	
3953	1695	
3961	1695	
3968	1695	
3973	1695	
3978	1695	
3989	1695	
3990	1695	
3991	1695	
3993	1695	
3994	1695	
3995	1695	
3997	1701	0x80015a8 0x80015b2 0x80015b8 0x80015d2 0x80015d8 0x80015f2
3998	1701	
3999	1701	
4000	1701	
4001	1701	
4002	1701	
4003	1701	
4004	1701	
4014	1701	
4055	1701	
4057	1701	
4060	1701	
4064	1702	0x8000a2c
4068	1702	
4072	1702	
4076	1702	
4080	1702	
4084	1702	
4088	1702	
4092	1702	
4096	1702	
4097	1702	
4098	1702	
4100	1702	
4101	1702	
4106	1702	
4111	1702	
4116	1702	
4118	1702	
4119	1702	
4121	1702	
4123	1702	
4124	1702	
4126	1702	
4131	1702	
4137	1702	
4142	1702	
4143	1702	
4144	1702	
4145	1702	
4146	1702	
4147	1702	
4148	1702	
4149	1702	
4150	1702	
4151	1702	
4152	1702	
4154	1702	
4155	1702	
4157	1702	
4159	1702	
4162	1702	
4166	1702	
4170	1702	
4174	1702	
4178	1702	
4188	1702	
4224	1702	
4242	1702	
4259	1702	
4275	1702	
4290	1703	0x8000b14
4310	1703	
4320	1703	
4328	1703	
4336	1703	
4341	1703	
4351	1703	
4361	1703	
4366	1703	
4371	1703	
4382	1703	
4412	1703	
4427	1703	
4432	1703	
4458	1703	
4463	1703	
4468	1703	
4473	1703	
4478	1703	
4483	1703	
4488	1703	
4514	1703	
4535	1703	
4555	1703	
4585	1703	
4616	1703	
4618	1703	
4621	1703	
4626	1703	
4641	1703	
4643	1703	
4646	1703	
4656	1705	0x800557c 0x8005596
4662	1705	
4667	1705	
4672	1705	
4674	1705	
4676	1705	
4678	1705	
4680	1705	
4682	1705	
4683	1705	
4684	1705	
4685	1705	
4686	1705	
4687	1705	
4723	1705	
4724	1705	
4725	1705	
4727	1705	
4728	1705	
4730	1705	
4733	1705	
4738	1706	0x8008bc0
4743	1706	
4748	1706	
4753	1712	0x8005698 0x8009088 0x8009308 0x800931a 0x800932c 0x80093b2
4755	1712	
4756	1713	0x8000ea8
4758	1713	
4763	1713	
4779	1713	
4794	1713	
4804	1713	
4824	1713	
4840	1713	
4845	1713	
4850	1713	
4852	1713	
4855	1713	
4856	1713	
4857	1713	
4859	1716	0x80095bc 0x80095c8 0x80095e8
4860	1716	
4861	1716	
4863	1716	
4864	1716	
4865	1716	
4867	1716	
4870	1716	
4881	1716	
4883	1716	
4886	1716	
4887	1716	
4888	1716	
4889	1716	
4890	1716	
4891	1716	
4896	1716	
4897	1716	
4898	1716	
4900	1716	
4901	1716	
4903	1716	
4904	1716	
4906	1716	
4911	1716	
4913	1716	
4915	1716	
4917	1716	
4919	1716	
4921	1716	
4923	1716	
4925	1716	
4927	1716	
4929	1720	0x8000d30 0x8000d50 0x8004070 0x8004076
4932	1720	
4934	1720	
4937	1720	
4947	1720	
4957	1720	
4959	1720	
4962	1720	
4967	1720	
4973	1720	
4988	1720	
4993	1720	
4995	1720	
4998	1720	
5001	1720	
5005	1720	
5008	1720	
5013	1720	
5014	1720	
5015	1720	
5017	1720	
5018	1720	
5023	1720	
5028	1720	
5038	1720	
5043	1720	
5046	1720	
5049	1720	
5051	1720	
5054	1720	
5069	1720	
5074	1720	
5079	1720	
5090	1720	
5095	1720	
5100	1720	
5135	1720	
5161	1720	
5186	1720	
5191	1720	
5212	1720	
5222	1720	
5230	1720	
5237	1720	
5240	1720	
5243	1720	
5263	1720	
5289	1720	
5317	1720	
5344	1720	
5360	1720	
5375	1720	
5426	1721	0x8000a00
5429	1721	
5433	1721	
5436	1721	
5451	1721	
5452	1721	
5453	1721	
5454	1721	
5455	1721	
5457	1721	
5458	1721	
5459	1721	
5460	1721	
5461	1721	
5463	1721	
5466	1721	
5517	1724	0x8003d18 0x80040a0 0x80040a6
5527	1724	
5537	1724	
5543	1724	
5548	1724	
5558	1724	
5568	1724	
5584	1724	
5594	1724	
5604	1724	
5609	1724	
5629	1724	
5645	1724	
5647	1724	
5650	1724	
5660	1724	
5670	1724	
5675	1724	
5680	1724	
5686	1724	
5691	1724	
5731	1724	
5735	1724	
5738	1724	
5742	1724	
5744	1724	
5747	1724	
5752	1724	
5777	1724	
5788	1724	
5793	1724	
5818	1724	
5834	1724	
5837	1729	0x800478c 0x8004790 0x80047a0 0x80047a6 0x80047b0
5841	1729	
5844	1729	
5847	1729	
5851	1729	
5854	1729	
5855	1729	
5856	1729	
5857	1729	
5858	1729	
5859	1729	
5860	1729	
5861	1729	
5863	1729	
5864	1729	
5869	1729	
5874	1729	
5895	1729	
5900	1729	
5905	1729	
5910	1729	
5911	1729	
5912	1729	
5913	1729	
5914	1729	
5915	1729	
5940	1731	0x8004772 0x8004778
5945	1731	
5948	1731	
5951	1731	
5954	1732	0x80055ea
5957	1732	
5960	1732	
5963	1732	
5966	1732	
5967	1732	
5968	1732	
5969	1732	
5970	1732	
5971	1732	
5972	1732	
5973	1732	
5974	1732	
5975	1732	
5976	1732	
5996	1732	
6001	1755	0x8002a82 0x8002b20 0x8002ba2 0x8002c30 0x8002ec2 0x8002ecc 0x8002ed6 0x8002ee6 0x8002efa 0x8002f06 0x80033c6 0x80033d4 0x80033dc 0x80033ee 0x8003400 0x800340a 0x800341c 0x8003426 0x8003430 0x800343a 0x8009198 0x8009200 0x8009208
6042	1755	
6044	1756	0x8003d8c
6045	1756	
