# seconds_into_experiment	num_bbs_total	new_bbs_since_last
1063	1472	0x8000844 0x8000b06 0x8000f9a 0x8000faa 0x8000fb6
1065	1472	
1066	1474	0x8000c38 0x8000d00
1067	1474	
1069	1474	
1070	1474	
1072	1474	
1074	1474	
1077	1474	
1082	1474	
1087	1474	
1092	1474	
1097	1474	
1102	1474	
1105	1474	
1108	1474	
1110	1474	
1113	1474	
1115	1474	
1116	1474	
1118	1474	
1119	1474	
1120	1480	0x8003cfc 0x8003d10 0x8003d1c 0x8003d28 0x80041ac 0x80041b2
1121	1480	
1122	1480	
1123	1480	
1128	1480	
1130	1480	
1133	1480	
1138	1480	
1143	1480	
1144	1480	
1145	1480	
1147	1480	
1148	1480	
1153	1480	
1154	1480	
1155	1480	
1156	1480	
1157	1480	
1158	1480	
1160	1480	
1163	1480	
1164	1480	
1165	1480	
1167	1480	
1168	1480	
1174	1480	
1179	1480	
1184	1480	
1186	1480	
1189	1481	0x8001f7c
1191	1481	
1192	1481	
1194	1481	
1196	1481	
1199	1481	
1201	1481	
1204	1481	
1206	1481	
1209	1481	
1211	1481	
1212	1481	
1214	1481	
1216	1481	
1219	1481	
1222	1481	
1224	1481	
1226	1481	
1229	1481	
1234	1481	
1240	1481	
1242	1481	
1245	1481	
1248	1481	
1250	1481	
1251	1481	
1252	1481	
1254	1481	
1255	1481	
1256	1481	
1257	1481	
1258	1481	
1259	1481	
1260	1481	
1262	1481	
1265	1481	
1267	1481	
1270	1481	
1272	1481	
1275	1481	
1278	1481	
1280	1481	
1282	1481	
1285	1481	
1288	1481	
1290	1481	
1291	1481	
1292	1481	
1293	1481	
1294	1481	
1295	1481	
1296	1481	
1297	1481	
1298	1481	
1299	1481	
1300	1481	
1310	1481	
1338	1483	0x8000cd0 0x80078fa
1339	1483	
1340	1483	
1341	1483	
1342	1483	
1343	1483	
1344	1483	
1345	1483	
1346	1483	
1347	1483	
1348	1483	
1349	1483	
1350	1483	
1351	1483	
1352	1483	
1353	1483	
1354	1483	
1355	1483	
1356	1483	
1357	1483	
1358	1483	
1359	1483	
1360	1483	
1361	1483	
1362	1483	
1363	1483	
1364	1497	0x800020c 0x8000260 0x8000264 0x8000270 0x8000276 0x800027a 0x8000280 0x8000ce8 0x8003068 0x800307a 0x800307e 0x8003084 0x800308c 0x8003090
1365	1497	
1366	1497	
1367	1497	
1368	1497	
1369	1497	
1370	1497	
1371	1497	
1372	1497	
1373	1497	
1374	1497	
1375	1497	
1376	1497	
1377	1497	
1378	1497	
1379	1497	
1380	1497	
1381	1497	
1382	1497	
1383	1497	
1384	1497	
1385	1497	
1386	1497	
1387	1497	
1388	1497	
1389	1497	
1390	1497	
1391	1497	
1392	1497	
1393	1497	
1394	1497	
1395	1497	
1396	1497	
1397	1497	
1398	1497	
1399	1497	
1400	1504	0x800277e 0x800278a 0x8002848 0x8002850 0x8008e68 0x8009766 0x8009782
1401	1504	
1402	1504	
1403	1504	
1404	1504	
1405	1504	
1406	1507	0x8008b78 0x8009760 0x800976a
1407	1507	
1408	1507	
1409	1507	
1410	1507	
1411	1507	
1412	1507	
1413	1507	
1414	1507	
1415	1507	
1416	1507	
1417	1507	
1418	1507	
1419	1507	
1420	1507	
1421	1507	
1422	1507	
1423	1507	
1424	1507	
1425	1507	
1426	1507	
1427	1507	
1428	1507	
1429	1507	
1430	1507	
1431	1507	
1432	1507	
1433	1507	
1434	1507	
1435	1507	
1436	1507	
1437	1507	
1438	1507	
1439	1507	
1440	1507	
1441	1507	
1442	1507	
1444	1507	
1445	1507	
1446	1507	
1447	1507	
1448	1507	
1449	1507	
1450	1507	
1451	1507	
1452	1507	
1453	1507	
1454	1507	
1455	1507	
1457	1507	
1458	1507	
1459	1507	
1461	1507	
1462	1507	
1463	1507	
1464	1507	
1465	1507	
1466	1507	
1467	1507	
1468	1507	
1469	1507	
1470	1507	
1471	1507	
1472	1507	
1473	1507	
1474	1507	
1475	1507	
1476	1507	
1481	1507	
1482	1507	
1483	1507	
1484	1507	
1485	1507	
1486	1507	
1487	1507	
1488	1507	
1489	1507	
1490	1507	
1491	1507	
1493	1507	
1496	1507	
1497	1507	
1498	1507	
1500	1507	
1501	1507	
1502	1507	
1503	1507	
1504	1507	
1505	1507	
1506	1507	
1507	1507	
1508	1507	
1509	1507	
1510	1507	
1511	1507	
1512	1507	
1513	1507	
1514	1507	
1515	1507	
1516	1507	
1517	1507	
1518	1507	
1519	1507	
1520	1507	
1521	1507	
1522	1507	
1523	1507	
1524	1507	
1525	1507	
1526	1507	
1527	1507	
1528	1507	
1529	1507	
1530	1507	
1531	1507	
1532	1507	
1533	1507	
1534	1507	
1535	1507	
1536	1507	
1537	1507	
1538	1507	
1539	1507	
1540	1507	
1541	1507	
1542	1507	
1543	1507	
1544	1507	
1545	1507	
1546	1507	
1547	1507	
1548	1507	
1549	1507	
1550	1507	
1551	1507	
1552	1507	
1553	1507	
1554	1507	
1555	1507	
1556	1507	
1557	1507	
1558	1507	
1559	1507	
1560	1507	
1561	1507	
1562	1507	
1563	1507	
1564	1507	
1565	1510	0x80074cc 0x80074e4 0x800793a
1566	1510	
1567	1510	
1568	1510	
1569	1510	
1570	1510	
1571	1510	
1572	1510	
1573	1510	
1575	1510	
1576	1510	
1578	1510	
1579	1510	
1580	1510	
1581	1510	
1582	1510	
1583	1510	
1584	1510	
1585	1510	
1586	1510	
1587	1510	
1588	1510	
1589	1510	
1590	1510	
1591	1510	
1592	1510	
1593	1510	
1594	1510	
1595	1510	
1596	1510	
1597	1510	
1598	1512	0x8007378 0x80074de
1599	1512	
1600	1512	
1601	1512	
1602	1512	
1603	1512	
1605	1512	
1606	1512	
1608	1512	
1609	1512	
1610	1512	
1612	1512	
1613	1512	
1615	1512	
1616	1512	
1618	1512	
1620	1512	
1623	1512	
1625	1512	
1626	1512	
1627	1512	
1629	1512	
1630	1512	
1631	1512	
1632	1512	
1633	1512	
1634	1512	
1635	1514	0x8000f26 0x8000f2e
1636	1514	
1638	1514	
1639	1514	
1640	1514	
1641	1514	
1643	1514	
1644	1514	
1645	1514	
1647	1514	
1648	1514	
1649	1514	
1651	1514	
1652	1514	
1654	1514	
1655	1514	
1656	1514	
1658	1514	
1659	1514	
1660	1514	
1661	1514	
1662	1514	
1663	1514	
1664	1514	
1665	1514	
1666	1514	
1668	1514	
1669	1514	
1670	1514	
1671	1514	
1673	1514	
1674	1514	
1675	1514	
1676	1515	0x8003de2
1677	1515	
1678	1515	
1679	1515	
1680	1515	
1681	1515	
1682	1515	
1683	1515	
1684	1515	
1685	1515	
1686	1515	
1687	1515	
1688	1515	
1689	1515	
1690	1515	
1691	1515	
1692	1515	
1693	1515	
1694	1515	
1695	1515	
1696	1515	
1697	1515	
1698	1515	
1699	1515	
1700	1515	
1705	1515	
1706	1515	
1707	1515	
1708	1515	
1709	1515	
1710	1515	
1712	1515	
1713	1515	
1715	1515	
1717	1515	
1720	1515	
1721	1515	
1722	1515	
1723	1515	
1724	1515	
1725	1515	
1726	1515	
1727	1515	
1728	1515	
1729	1515	
1730	1515	
1731	1515	
1732	1515	
1733	1515	
1734	1515	
1735	1515	
1736	1515	
1738	1515	
1741	1515	
1746	1515	
1748	1515	
1749	1515	
1751	1515	
1752	1515	
1753	1515	
1754	1518	0x800542c 0x8005464 0x80054cc
1755	1518	
1756	1521	0x80095c4 0x80095de 0x80095e2
1757	1521	
1758	1521	
1759	1521	
1760	1531	0x80051b0 0x80051c8 0x800521a 0x800521e 0x8005226 0x800522e 0x8005232 0x8005238 0x800523c 0x8005242
1761	1531	
1762	1531	
1763	1531	
1764	1531	
1765	1531	
1766	1531	
1767	1531	
1768	1531	
1770	1531	
1771	1531	
1773	1531	
1774	1531	
1776	1531	
1778	1531	
1781	1531	
1786	1531	
1789	1531	
1793	1531	
1796	1531	
1801	1531	
1803	1531	
1804	1531	
1806	1531	
1807	1531	
1808	1531	
1809	1531	
1810	1531	
1811	1531	
1812	1531	
1813	1531	
1814	1531	
1815	1531	
1816	1531	
1822	1531	
1824	1531	
1827	1531	
1829	1531	
1832	1532	0x8008bc0
1835	1532	
1837	1532	
1842	1532	
1843	1532	
1844	1532	
1845	1532	
1846	1532	
1847	1532	
1848	1532	
1849	1532	
1851	1532	
1852	1532	
1853	1532	
1854	1532	
1855	1532	
1856	1532	
1857	1535	0x80095bc 0x80095c8 0x80095e8
1858	1535	
1859	1535	
1860	1535	
1861	1535	
1862	1535	
1863	1535	
1864	1535	
1865	1535	
1866	1535	
1867	1535	
1869	1535	
1870	1535	
1872	1535	
1873	1535	
1874	1535	
1875	1535	
1876	1535	
1877	1535	
1878	1535	
1879	1535	
1880	1535	
1881	1535	
1882	1535	
1883	1570	0x8001f6a 0x8002a82 0x8002b20 0x8002ba2 0x8002c30 0x8002ec2 0x8002ecc 0x8002ed6 0x8002ee6 0x8002efa 0x8002f06 0x80033c6 0x80033d4 0x80033dc 0x80033ee 0x8003400 0x800340a 0x800341c 0x8003426 0x8003430 0x800343a 0x8003442 0x8003452 0x800345e 0x800346a 0x8003474 0x8009198 0x8009200 0x8009208 0x80094bc 0x8009510 0x800951a 0x8009522 0x8009526 0x800955e
1884	1570	
1885	1570	
1886	1570	
1887	1570	
1888	1570	
1889	1570	
1890	1572	0x80054e8 0x8005520
1891	1572	
1892	1572	
1893	1572	
1895	1572	
1896	1572	
1898	1572	
1899	1572	
1900	1572	
1901	1572	
1902	1572	
1903	1572	
1904	1572	
1905	1572	
1906	1572	
1907	1572	
1908	1572	
1909	1572	
1910	1572	
1911	1572	
1912	1572	
1913	1572	
1914	1572	
1915	1572	
1916	1572	
1917	1572	
1918	1572	
1919	1572	
1920	1572	
1921	1572	
1922	1572	
1923	1572	
1924	1572	
1925	1572	
1926	1572	
1927	1572	
1928	1572	
1929	1572	
1930	1572	
1931	1572	
1932	1572	
1933	1572	
1934	1572	
1935	1572	
1937	1572	
1938	1572	
1939	1572	
1940	1572	
1941	1572	
1942	1572	
1943	1572	
1944	1572	
1945	1572	
1946	1572	
1947	1577	0x8000c28 0x8000cc0 0x800189a 0x800189e 0x80018b2
1948	1577	
1949	1577	
1950	1577	
1951	1577	
1952	1577	
1953	1577	
1954	1577	
1956	1577	
1957	1578	0x80009e0
1959	1578	
1961	1578	
1964	1578	
1967	1578	
1969	1578	
1970	1578	
1971	1579	0x800366c
1972	1579	
1973	1579	
1974	1579	
1975	1584	0x8003e18 0x8003e94 0x8003ea4 0x8003eae 0x8003ebc
1976	1584	
1977	1584	
1978	1584	
1979	1585	0x8000cf8
1981	1585	
1982	1585	
1984	1585	
1985	1585	
1986	1585	
1987	1585	
1988	1585	
1989	1585	
1990	1585	
1991	1585	
1992	1585	
1993	1585	
1994	1585	
1995	1585	
1996	1585	
1997	1585	
1998	1585	
1999	1585	
2000	1585	
2001	1585	
2002	1585	
2003	1585	
2004	1585	
2005	1585	
2006	1585	
2007	1585	
2008	1585	
2009	1585	
2010	1585	
2011	1585	
2012	1585	
2013	1585	
2014	1585	
2015	1585	
2020	1585	
2021	1585	
2022	1585	
2023	1585	
2024	1585	
2025	1585	
2027	1585	
2028	1585	
2030	1585	
2031	1585	
2032	1585	
2034	1585	
2035	1585	
2036	1585	
2037	1585	
2038	1585	
2039	1585	
2040	1585	
2045	1585	
2046	1585	
2047	1585	
2048	1585	
2049	1585	
2050	1585	
2051	1585	
2052	1587	0x8003458 0x8003462
2053	1587	
2054	1587	
2055	1587	
2057	1587	
2060	1587	
2062	1587	
2063	1587	
2065	1587	
2066	1587	
2067	1587	
2068	1587	
2069	1587	
2070	1587	
2071	1587	
2072	1588	0x8000cd8
2073	1588	
2075	1588	
2076	1588	
2081	1588	
2083	1588	
2086	1588	
2087	1588	
2088	1588	
2089	1588	
2090	1588	
2091	1588	
2092	1588	
2093	1588	
2094	1588	
2095	1588	
2096	1588	
2098	1588	
2099	1588	
2101	1588	
2102	1589	0x8003132
2103	1589	
2104	1589	
2105	1589	
2106	1589	
2111	1589	
2112	1589	
2113	1589	
2115	1589	
2116	1589	
2119	1589	
2122	1589	
2124	1589	
2127	1589	
2128	1589	
2129	1589	
2130	1589	
2131	1589	
2132	1589	
2133	1589	
2134	1589	
2135	1589	
2136	1589	
2137	1589	
2138	1589	
2139	1589	
2141	1589	
2142	1589	
2144	1589	
2147	1589	
2149	1589	
2152	1589	
2154	1593	0x80001f4 0x800026a 0x800026e 0x8000cf0
2155	1593	
2157	1593	
2158	1596	0x8000cc8 0x80018ac 0x80018b0
2159	1596	
2161	1596	
2162	1596	
2163	1596	
2164	1596	
2165	1596	
2166	1596	
2167	1596	
2168	1596	
2169	1596	
2170	1596	
2171	1596	
2172	1596	
2173	1596	
2174	1596	
2176	1597	0x8000d10
2177	1597	
2179	1597	
2181	1597	
2183	1597	
2184	1597	
2185	1597	
2186	1597	
2187	1597	
2188	1597	
2189	1597	
2190	1597	
2191	1597	
2192	1597	
2193	1597	
2194	1597	
2195	1597	
2196	1597	
2197	1597	
2198	1597	
2200	1597	
2203	1597	
2204	1597	
2205	1597	
2206	1597	
2207	1597	
2208	1597	
2211	1597	
2215	1597	
2218	1597	
2220	1597	
2221	1597	
2223	1597	
2224	1597	
2225	1599	0x8000d30 0x8000d50
2227	1599	
2228	1599	
2238	1599	
2243	1599	
2249	1599	
2254	1599	
2255	1634	0x800347c 0x8003482 0x8003494 0x80034a6 0x80034b2 0x80034be 0x80034c8 0x80034dc 0x80034e6 0x80034ee 0x80034f8 0x8003506 0x8003512 0x800351e 0x800352a 0x8003534 0x8003544 0x800354e 0x8003556 0x8003560 0x800356e 0x800357a 0x8008274 0x80082ca 0x80082d0 0x80082e8 0x80082f6 0x8008304 0x800830e 0x8008348 0x800835e 0x800839c 0x80083cc 0x80083e2 0x800889e
2256	1634	
2257	1634	
2258	1634	
2259	1634	
2260	1634	
2261	1634	
2262	1634	
2263	1634	
2264	1634	
2266	1634	
2267	1634	
2269	1634	
2271	1634	
2274	1634	
2279	1634	
2285	1634	
2286	1634	
2287	1634	
2288	1634	
2289	1634	
2290	1634	
2291	1634	
2292	1634	
2293	1634	
2294	1634	
2295	1634	
2296	1634	
2297	1634	
2299	1634	
2300	1634	
2305	1634	
2310	1635	0x8005336
2315	1635	
2316	1635	
2317	1635	
2319	1635	
2320	1635	
2321	1635	
2322	1636	0x80009e8
2323	1636	
2324	1636	
2325	1636	
2330	1636	
2335	1638	0x8000808 0x80009f8
2337	1638	
2340	1638	
2350	1638	
2352	1638	
2355	1639	0x8009088
2358	1641	0x800557c 0x8005596
2361	1641	
2363	1641	
2366	1641	
2368	1641	
2371	1641	
2373	1641	
2376	1641	
2381	1641	
2386	1641	
2388	1641	
2391	1641	
2392	1641	
2393	1641	
2395	1641	
2396	1641	
2397	1641	
2398	1641	
2399	1641	
2400	1641	
2401	1641	
2402	1641	
2403	1641	
2404	1641	
2406	1641	
2407	1641	
2409	1641	
2412	1641	
2417	1641	
2419	1641	
2422	1641	
2423	1643	0x8002a88 0x8002a98
2424	1643	
2425	1643	
2426	1643	
2427	1643	
2428	1643	
2429	1643	
2430	1643	
2431	1643	
2432	1643	
2433	1643	
2434	1643	
2436	1643	
2437	1643	
2438	1643	
2439	1643	
2440	1643	
2441	1643	
2442	1643	
2443	1643	
2444	1643	
2445	1643	
2446	1643	
2447	1643	
2448	1643	
2449	1643	
2450	1643	
2451	1643	
2452	1643	
2453	1643	
2454	1643	
2456	1643	
2457	1643	
2458	1643	
2460	1643	
2461	1643	
2463	1643	
2464	1643	
2465	1643	
2466	1643	
2467	1643	
2468	1651	0x8002bac 0x8002bbc 0x8002bc2 0x8002bdc 0x8002be6 0x8002bec 0x8002c0a 0x8002c18
2470	1651	
2471	1651	
2473	1651	
2475	1651	
2478	1651	
2480	1651	
2481	1651	
2483	1651	
2488	1651	
2494	1651	
2495	1651	
2496	1651	
2497	1651	
2498	1651	
2499	1651	
2501	1651	
2502	1651	
2504	1651	
2506	1651	
2507	1651	
2509	1660	0x8001c60 0x8001ca4 0x8001cd6 0x8001ce8 0x8001d58 0x8001d62 0x8001d6a 0x8001d70 0x80028c0
2511	1660	
2514	1660	
2515	1660	
2516	1660	
2518	1660	
2519	1660	
2521	1660	
2522	1660	
2524	1660	
2526	1660	
2527	1660	
2529	1660	
2534	1660	
2536	1660	
2539	1660	
2540	1660	
2541	1660	
2542	1660	
2543	1660	
2544	1660	
2546	1660	
2547	1660	
2549	1660	
2551	1660	
2554	1660	
2556	1660	
2557	1660	
2559	1660	
2560	1660	
2561	1660	
2562	1660	
2563	1662	0x80051d4 0x8005234
2564	1662	
2569	1662	
2574	1662	
2577	1662	
2580	1662	
2581	1662	
2582	1662	
2584	1662	
2585	1662	
2587	1662	
2590	1662	
2592	1662	
2595	1662	
2596	1662	
2597	1662	
2599	1662	
2600	1664	0x8004070 0x8004076
2601	1664	
2602	1664	
2603	1664	
2604	1664	
2605	1664	
2606	1664	
2607	1664	
2609	1664	
2610	1664	
2612	1664	
2615	1664	
2617	1664	
2619	1664	
2621	1664	
2623	1664	
2625	1664	
2635	1664	
2640	1664	
2645	1664	
2648	1664	
2651	1664	
2656	1664	
2658	1664	
2661	1664	
2663	1664	
2664	1664	
2666	1664	
2668	1664	
2671	1664	
2676	1664	
2681	1664	
2682	1664	
2683	1664	
2684	1664	
2685	1664	
2686	1664	
2688	1664	
2691	1664	
2693	1664	
2694	1664	
2696	1664	
2698	1664	
2699	1664	
2700	1664	
2702	1664	
2704	1664	
2707	1664	
2712	1664	
2714	1664	
2716	1664	
2718	1664	
2720	1664	
2722	1664	
2732	1664	
2737	1664	
2742	1664	
2744	1664	
2745	1664	
2747	1664	
2748	1664	
2749	1664	
2750	1664	
2751	1664	
2752	1664	
2757	1664	
2762	1664	
2764	1664	
2765	1664	
2767	1664	
2772	1664	
2777	1664	
2782	1664	
2787	1664	
2802	1664	
2807	1664	
2812	1664	
2817	1664	
2823	1664	
2826	1664	
2830	1664	
2833	1664	
2838	1664	
2840	1664	
2843	1665	0x8005458
2848	1665	
2853	1665	
2858	1665	
2863	1665	
2864	1665	
2865	1665	
2867	1665	
2868	1665	
2869	1665	
2870	1665	
2872	1665	
2873	1665	
2874	1665	
2876	1665	
2877	1665	
2879	1665	
2884	1665	
2886	1665	
2889	1673	0x8001c1c 0x8001c78 0x8001d12 0x8001d34 0x8001dfe 0x8001e08 0x8001e0e 0x8001e46
2891	1673	
2894	1673	
2896	1673	
2899	1673	
2905	1673	
2910	1673	
2913	1673	
2917	1673	
2920	1673	
2925	1673	
2930	1673	
2931	1673	
2932	1673	
2934	1673	
2935	1673	
2936	1673	
2938	1673	
2939	1673	
2940	1673	
2961	1673	
2971	1673	
2973	1673	
2974	1673	
2976	1673	
2977	1673	
2978	1673	
2979	1673	
2980	1673	
2981	1673	
2986	1673	
2991	1673	
2994	1673	
2997	1673	
2999	1673	
3002	1673	
3003	1673	
3004	1673	
3005	1673	
3006	1673	
3007	1673	
3022	1673	
3027	1673	
3032	1673	
3037	1673	
3038	1673	
3039	1673	
3040	1673	
3041	1673	
3042	1673	
3052	1673	
3057	1673	
3059	1673	
3062	1673	
3064	1673	
3067	1673	
3069	1673	
3072	1673	
3083	1673	
3086	1673	
3090	1673	
3093	1673	
3095	1673	
3098	1673	
3101	1673	
3103	1673	
3108	1673	
3113	1677	0x8003586 0x8003592 0x8008384 0x8008cea
3118	1677	
3128	1677	
3130	1677	
3131	1677	
3133	1677	
3135	1677	
3138	1677	
3140	1677	
3143	1677	
3145	1677	
3147	1677	
3149	1677	
3152	1677	
3154	1677	
3159	1677	
3161	1677	
3164	1677	
3169	1677	
3174	1678	0x8000e12
3176	1678	
3179	1678	
3189	1678	
3194	1678	
3199	1678	
3201	1678	
3204	1678	
3215	1678	
3220	1678	
3225	1678	
3230	1678	
3232	1678	
3235	1678	
3238	1678	
3242	1678	
3245	1678	
3250	1678	
3252	1678	
3253	1678	
3255	1678	
3257	1678	
3258	1678	
3260	1678	
3262	1678	
3263	1678	
3264	1678	
3266	1678	
3267	1678	
3268	1678	
3270	1678	
3271	1678	
3272	1678	
3273	1678	
3275	1678	
3276	1678	
3281	1678	
3286	1678	
3288	1680	0x8001550 0x8001558
3289	1680	
3291	1680	
3296	1684	0x8001560 0x800156e 0x8001576 0x8001582
3301	1684	
3304	1684	
3306	1685	0x8003eaa
3309	1685	
3312	1685	
3314	1685	
3317	1691	0x8003ec0 0x8003ec8 0x8003ed4 0x8004dd8 0x800513c 0x8005146
3319	1691	
3320	1691	
3322	1691	
3330	1691	
3337	1691	
3339	1691	
3342	1691	
3347	1691	
3348	1691	
3349	1691	
3350	1691	
3351	1691	
3352	1691	
3353	1691	
3355	1691	
3356	1691	
3357	1691	
3359	1691	
3360	1691	
3361	1691	
3362	1691	
3364	1691	
3365	1691	
3366	1691	
3368	1691	
3369	1691	
3370	1691	
3372	1691	
3373	1691	
3374	1691	
3375	1691	
3376	1691	
3377	1691	
3378	1691	
3379	1691	
3380	1691	
3381	1691	
3382	1691	
3383	1691	
3384	1691	
3385	1691	
3386	1702	0x8001e1c 0x8001e26 0x8001e2e 0x8001e3c 0x8001e56 0x8001e5a 0x800256a 0x800256e 0x8002662 0x8003d7e 0x8003d94
3387	1702	
3388	1702	
3390	1702	
3393	1702	
3398	1702	
3403	1706	0x80035c6 0x8008d1e 0x8008d2e 0x8009398
3406	1708	0x800314a 0x80054b6
3410	1708	
3413	1708	
3416	1708	
3419	1708	
3421	1708	
3424	1708	
3425	1708	
3426	1708	
3427	1708	
3428	1708	
3429	1708	
3430	1708	
3431	1708	
3432	1708	
3433	1708	
3434	1708	
3435	1708	
3436	1708	
3437	1708	
3438	1708	
3439	1708	
3441	1708	
3444	1708	
3446	1708	
3449	1708	
3450	1708	
3451	1708	
3453	1708	
3454	1708	
3455	1708	
3456	1708	
3457	1708	
3458	1708	
3459	1708	
3460	1708	
3461	1708	
3462	1708	
3463	1708	
3464	1708	
3466	1708	
3469	1708	
3471	1708	
3472	1708	
3474	1708	
3476	1708	
3477	1708	
3479	1708	
3482	1708	
3485	1708	
3490	1708	
3491	1708	
3492	1708	
3493	1708	
3494	1708	
3495	1708	
3496	1708	
3497	1708	
3498	1708	
3499	1708	
3500	1708	
3505	1708	
3507	1708	
3510	1708	
3513	1708	
3515	1708	
3517	1708	
3520	1708	
3523	1708	
3525	1708	
3528	1708	
3530	1708	
3533	1708	
3536	1708	
3538	1708	
3541	1708	
3542	1708	
3543	1708	
3544	1708	
3545	1708	
3546	1708	
3551	1708	
3556	1708	
3558	1708	
3561	1708	
3563	1708	
3566	1708	
3571	1708	
3572	1708	
3573	1708	
3574	1708	
3575	1708	
3576	1708	
3578	1708	
3579	1708	
3581	1708	
3583	1708	
3584	1708	
3586	1708	
3587	1708	
3588	1708	
3590	1708	
3591	1708	
3594	1708	
3598	1708	
3601	1708	
3602	1708	
3603	1708	
3604	1708	
3605	1708	
3606	1708	
3607	1708	
3608	1708	
3609	1708	
3610	1708	
3611	1708	
3613	1711	0x8002bf2 0x8002c08 0x8002c1e
3614	1711	
3616	1711	
3617	1711	
3619	1711	
3620	1711	
3622	1711	
3624	1711	
3625	1711	
3627	1711	
3628	1711	
3629	1711	
3631	1711	
3632	1711	
3633	1711	
3634	1711	
3636	1711	
3637	1713	0x800306e 0x8003072
3638	1713	
3639	1713	
3640	1714	0x800308e
3641	1714	
3642	1714	
3644	1714	
3645	1714	
3647	1714	
3652	1714	
3662	1714	
3672	1714	
3677	1714	
3682	1714	
3687	1714	
3689	1714	
3690	1714	
3692	1714	
3697	1714	
3702	1714	
3707	1714	
3709	1714	
3710	1714	
3712	1714	
3728	1714	
3730	1714	
3732	1714	
3734	1714	
3736	1714	
3737	1714	
3739	1714	
3741	1714	
3743	1714	
3744	1714	
3745	1714	
3746	1714	
3747	1714	
3748	1714	
3750	1714	
3753	1714	
3758	1714	
3763	1714	
3765	1714	
3767	1714	
3769	1714	
3770	1714	
3771	1714	
3772	1714	
3773	1714	
3774	1714	
3775	1714	
3776	1714	
3777	1714	
3778	1714	
3779	1714	
3789	1714	
3792	1714	
3796	1714	
3799	1714	
3801	1716	0x8001584 0x80015f8
3804	1722	0x80015a8 0x80015b2 0x80015b8 0x80015d2 0x80015d8 0x80015f2
3806	1722	
3809	1722	
3811	1722	
3812	1722	
3814	1722	
3817	1722	
3820	1722	
3825	1722	
3826	1722	
3827	1722	
3828	1722	
3829	1722	
3830	1722	
3840	1722	
3850	1722	
3852	1722	
3855	1722	
3856	1722	
3857	1722	
3858	1722	
3859	1722	
3860	1722	
3861	1722	
3862	1722	
3863	1722	
3864	1722	
3865	1722	
3867	1722	
3870	1722	
3872	1722	
3875	1722	
3880	1722	
3885	1722	
3905	1722	
3910	1722	
3915	1722	
3917	1722	
3919	1722	
3922	1722	
3924	1722	
3926	1722	
3927	1722	
3928	1722	
3930	1722	
3931	1722	
3932	1722	
3933	1722	
3935	1722	
3936	1722	
3937	1722	
3938	1722	
3940	1722	
3941	1722	
3943	1746	0x8000fd0 0x8000ff8 0x8001002 0x8001010 0x800101a 0x8001020 0x80013a2 0x8002498 0x80024a8 0x80024b0 0x80024bc 0x80024c8 0x80024d0 0x80024d8 0x80024ea 0x80024f4 0x80024fc 0x8002508 0x8002514 0x800251e 0x8002532 0x800253c 0x8002540 0x800952a
3944	1746	
3946	1746	
3947	1746	
3948	1746	
3950	1746	
3951	1746	
3953	1746	
3956	1746	
3958	1746	
3959	1746	
3961	1746	
3962	1746	
3963	1746	
3965	1746	
3966	1746	
3968	1784	0x8003cdc 0x8003ce0 0x8004690 0x800469c 0x80046b8 0x80046be 0x80046e0 0x80046e6 0x80046f2 0x80046fa 0x8004702 0x8004708 0x8004718 0x8004728 0x800472e 0x8004736 0x800473c 0x8004744 0x8004754 0x800475a 0x8004762 0x8004766 0x800476a 0x8004770 0x8004782 0x80047a8 0x80047ae 0x80047b8 0x80047bc 0x80047c0 0x80047c6 0x80047d8 0x80047de 0x80047e8 0x80047ee 0x8004820 0x800482a 0x8004830
3969	1784	
3971	1784	
3977	1784	
3979	1784	
3980	1784	
3982	1784	
3984	1784	
3987	1784	
3988	1784	
3989	1784	
3990	1784	
3991	1784	
3992	1784	
3993	1784	
3994	1784	
3995	1784	
3996	1784	
3997	1784	
3998	1784	
3999	1784	
4000	1784	
4001	1784	
4002	1784	
4003	1784	
4004	1784	
4005	1784	
4006	1784	
4007	1784	
4012	1784	
4013	1784	
4014	1784	
4016	1784	
4017	1784	
4019	1784	
4022	1786	0x8004964 0x800496a
4024	1786	
4027	1786	
4033	1786	
4038	1786	
4039	1786	
4040	1786	
4042	1786	
4043	1786	
4044	1786	
4045	1786	
4047	1786	
4048	1786	
4049	1786	
4050	1786	
4051	1786	
4052	1786	
4053	1786	
4058	1786	
4060	1786	
4061	1786	
4063	1786	
4068	1786	
4070	1786	
4073	1786	
4078	1786	
4079	1786	
4080	1786	
4081	1786	
4082	1786	
4083	1786	
4093	1787	0x80009f0
4099	1787	
4101	1787	
4104	1787	
4108	1787	
4112	1787	
4115	1787	
4119	1787	
4121	1790	0x8003d18 0x80040a0 0x80040a6
4124	1790	
4129	1790	
4130	1790	
4131	1790	
4132	1790	
4133	1790	
4134	1790	
4135	1790	
4136	1790	
4137	1790	
4138	1790	
4139	1790	
4140	1790	
4141	1790	
4142	1790	
4143	1790	
4144	1790	
4145	1790	
4146	1790	
4147	1790	
4148	1790	
4149	1790	
4150	1790	
4151	1790	
4152	1790	
4153	1790	
4154	1790	
4157	1790	
4160	1790	
4162	1790	
4165	1790	
4170	1790	
4175	1790	
4180	1790	
4190	1790	
4193	1790	
4197	1790	
4200	1790	
4205	1790	
4210	1790	
4213	1790	
4216	1790	
4218	1790	
4220	1790	
4222	1790	
4224	1790	
4226	1790	
4228	1790	
