# seconds_into_experiment	num_bbs_total	new_bbs_since_last
1170	1382	0x8000e00 0x8000e0c 0x8000e18 0x8000e2c 0x8000e34
1171	1382	
1172	1382	
1173	1469	0x8001954 0x8001984 0x8001a24 0x8001a68 0x8001a72 0x8001a86 0x8001a92 0x8001a96 0x8001aa0 0x8001ab4 0x8001ac0 0x8001ac4 0x8001ace 0x8001ae2 0x8001aee 0x8001af2 0x8001b0c 0x8001b1a 0x8001b26 0x8001b32 0x8001b3e 0x8001b4e 0x8001b58 0x8001b60 0x8001b6c 0x8001b78 0x8001b86 0x8001b92 0x8001b9c 0x8001ba4 0x8001bb0 0x8001bbc 0x8001bc6 0x8001bce 0x8001bda 0x8001bea 0x8001c28 0x8001c32 0x8001c3a 0x8001c60 0x8001c68 0x8001c70 0x8001c82 0x8001c90 0x8001c9a 0x8001cac 0x8001cb4 0x8001cbe 0x8001ccc 0x8001ce0 0x8001cf0 0x8001cfa 0x8001d08 0x8001d2c 0x8001d3c 0x8001d42 0x8001d50 0x8001d58 0x8001d62 0x8001d6a 0x8001d70 0x8001dc4 0x8001dd8 0x8001de2 0x8001df0 0x8002554 0x80028c0 0x8003d5c 0x8003d6a 0x8003d7a 0x80084f0 0x80084fa 0x8008690 0x8008830 0x8008850 0x8008864 0x8008898 0x80088b2 0x8008912 0x8008930 0x8008936 0x800894e 0x800895c 0x8008974 0x8009324 0x800a210 0x800a228
1174	1469	
1176	1469	
1178	1469	
1180	1469	
1182	1469	
1184	1469	
1189	1469	
1190	1469	
1191	1469	
1192	1469	
1193	1471	0x8001d12 0x8001d34
1194	1481	0x8001c1c 0x8001c78 0x8001ca4 0x8001cd6 0x8001ce8 0x8001dfe 0x8001e08 0x8001e0e 0x8001e46 0x80028ac
1195	1481	
1196	1482	0x8003d72
1197	1482	
1198	1482	
1199	1482	
1200	1486	0x8001e1c 0x8001e26 0x8001e2e 0x80026b0
1201	1486	
1202	1486	
1203	1486	
1204	1486	
1205	1486	
1206	1486	
1207	1486	
1208	1486	
1209	1486	
1210	1486	
1211	1486	
1212	1486	
1213	1486	
1214	1486	
1215	1486	
1216	1486	
1217	1486	
1218	1486	
1219	1486	
1221	1486	
1224	1486	
1225	1486	
1226	1486	
1227	1486	
1228	1486	
1229	1486	
1230	1486	
1232	1486	
1235	1486	
1237	1486	
1238	1486	
1240	1486	
1242	1486	
1243	1486	
1245	1486	
1246	1486	
1247	1486	
1248	1486	
1249	1486	
1250	1486	
1251	1486	
1252	1486	
1253	1486	
1254	1486	
1255	1486	
1257	1486	
1260	1486	
1261	1486	
1262	1486	
1263	1486	
1264	1486	
1265	1486	
1267	1486	
1270	1486	
1272	1486	
1275	1486	
1278	1486	
1281	1486	
1286	1486	
1301	1486	
1303	1486	
1304	1486	
1306	1486	
1311	1486	
1313	1486	
1316	1486	
1326	1486	
1345	1506	0x8001e3c 0x8001e56 0x8001e5a 0x800256a 0x800256e 0x8002662 0x8003b26 0x8003b64 0x8003b6c 0x8003d7e 0x8003d94 0x8004108 0x8004118 0x8004130 0x8004136 0x800413e 0x8004146 0x8004944 0x800494a 0x8007b38
1346	1510	0x80052dc 0x8005380 0x8005394 0x8007b28
1347	1510	
1348	1522	0x80036b0 0x80036d0 0x80036da 0x80036e8 0x80036f2 0x8003724 0x800493c 0x8004942 0x8005854 0x8005868 0x8005878 0x8005892
1349	1523	0x8002e7e
1350	1523	
1351	1523	
1352	1523	
1353	1523	
1354	1523	
1355	1531	0x8005600 0x800560e 0x8005642 0x8005646 0x800564c 0x800566a 0x800568c 0x8005696
1356	1531	
1357	1531	
1358	1531	
1359	1531	
1360	1531	
1361	1531	
1362	1531	
1363	1531	
1364	1535	0x80095bc 0x80095c4 0x80095c8 0x80095e8
1365	1535	
1366	1537	0x8001f6a 0x800366c
1367	1537	
1368	1537	
1369	1542	0x8000f0c 0x8000f14 0x800548a 0x80054c2 0x800552a
1370	1542	
1371	1542	
1372	1542	
1373	1542	
1374	1542	
1375	1542	
1376	1542	
1377	1542	
1378	1542	
1379	1542	
1380	1542	
1381	1542	
1382	1542	
1383	1542	
1384	1542	
1385	1542	
1386	1542	
1387	1542	
1388	1542	
1389	1542	
1390	1542	
1391	1542	
1392	1542	
1393	1543	0x8003cd8
1394	1543	
1395	1543	
1396	1543	
1397	1543	
1398	1545	0x8000ef2 0x8000efa
1399	1545	
1400	1545	
1401	1545	
1402	1545	
1403	1545	
1404	1545	
1405	1545	
1406	1545	
1407	1545	
1408	1545	
1409	1545	
1410	1545	
1411	1545	
1412	1545	
1413	1545	
1414	1545	
1415	1545	
1416	1545	
1417	1545	
1418	1545	
1419	1545	
1420	1545	
1421	1545	
1422	1545	
1423	1545	
1424	1545	
1425	1545	
1426	1545	
1427	1545	
1428	1545	
1429	1545	
1430	1545	
1431	1545	
1432	1545	
1433	1545	
1434	1545	
1435	1545	
1436	1545	
1437	1545	
1438	1545	
1439	1545	
1440	1545	
1441	1545	
1442	1545	
1443	1545	
1444	1545	
1445	1545	
1446	1550	0x800067c 0x8000684 0x800084c 0x8000854 0x8000b96
1447	1550	
1448	1550	
1449	1550	
1450	1550	
1451	1550	
1452	1550	
1453	1550	
1454	1550	
1455	1550	
1456	1550	
1457	1550	
1458	1550	
1459	1550	
1460	1550	
1461	1550	
1462	1550	
1463	1550	
1464	1550	
1465	1552	0x800542c 0x8005464
1466	1554	0x8009760 0x800976a
1467	1554	
1468	1554	
1469	1554	
1470	1556	0x8008652 0x8008cfc
1471	1556	
1472	1556	
1473	1556	
1475	1556	
1478	1556	
1480	1556	
1483	1556	
1484	1556	
1485	1556	
1486	1556	
1487	1556	
1488	1556	
1489	1556	
1490	1556	
1491	1556	
1492	1556	
1493	1556	
1494	1556	
1495	1556	
1496	1556	
1497	1556	
1498	1556	
1499	1556	
1500	1556	
1501	1556	
1502	1556	
1503	1556	
1504	1556	
1505	1556	
1506	1556	
1508	1556	
1509	1556	
1510	1556	
1511	1556	
1513	1556	
1514	1556	
1515	1556	
1516	1556	
1517	1556	
1518	1556	
1519	1556	
1520	1556	
1521	1556	
1522	1556	
1523	1556	
1524	1556	
1525	1556	
1526	1556	
1527	1556	
1528	1556	
1529	1556	
1530	1556	
1531	1564	0x800494c 0x8004952 0x800554c 0x8005550 0x8005558 0x8005566 0x800556a 0x8005830
1532	1566	0x80095de 0x80095e2
1533	1566	
1534	1566	
1535	1566	
1536	1566	
1537	1566	
1538	1566	
1539	1566	
1540	1566	
1541	1566	
1542	1566	
1543	1566	
1544	1566	
1545	1566	
1546	1566	
1547	1566	
1548	1566	
1549	1566	
1550	1566	
1551	1566	
1552	1566	
1553	1566	
1554	1566	
1555	1566	
1556	1566	
1557	1566	
1558	1566	
1559	1566	
1560	1566	
1561	1566	
1562	1566	
1563	1566	
1564	1566	
1565	1566	
1566	1566	
1567	1566	
1568	1566	
1569	1566	
1570	1566	
1571	1566	
1572	1566	
1573	1566	
1574	1566	
1575	1566	
1576	1566	
1577	1566	
1578	1566	
1579	1566	
1580	1566	
1581	1566	
1582	1566	
1583	1566	
1584	1566	
1585	1566	
1586	1566	
1587	1566	
1588	1566	
1589	1566	
1590	1566	
1591	1566	
1592	1566	
1593	1566	
1594	1566	
1595	1566	
1596	1566	
1597	1566	
1598	1566	
1599	1566	
1600	1566	
1601	1566	
1602	1566	
1603	1566	
1604	1566	
1605	1566	
1606	1566	
1607	1566	
1608	1566	
1610	1566	
1611	1566	
1612	1566	
1613	1566	
1614	1566	
1615	1566	
1616	1566	
1621	1566	
1622	1566	
1623	1566	
1625	1566	
1626	1566	
1627	1566	
1628	1566	
1629	1566	
1630	1566	
1631	1566	
1632	1566	
1633	1566	
1634	1566	
1635	1566	
1636	1566	
1637	1566	
1638	1566	
1639	1566	
1640	1566	
1641	1566	
1642	1566	
1643	1566	
1644	1566	
1645	1566	
1646	1566	
1647	1566	
1648	1566	
1649	1566	
1650	1566	
1651	1566	
1652	1566	
1653	1566	
1654	1566	
1655	1566	
1656	1566	
1657	1566	
1658	1566	
1659	1566	
1660	1566	
1661	1566	
1667	1566	
1669	1566	
1670	1566	
1672	1566	
1674	1566	
1675	1566	
1677	1566	
1678	1566	
1679	1566	
1680	1566	
1681	1566	
1682	1566	
1683	1566	
1684	1566	
1685	1566	
1686	1566	
1687	1566	
1688	1566	
1689	1567	0x8003614
1690	1567	
1691	1567	
1692	1567	
1693	1567	
1694	1567	
1695	1567	
1696	1567	
1697	1567	
1699	1567	
1702	1567	
1703	1567	
1704	1567	
1705	1567	
1706	1567	
1707	1567	
1708	1567	
1709	1567	
1710	1567	
1711	1567	
1712	1567	
1713	1567	
1714	1567	
1715	1567	
1716	1567	
1717	1567	
1718	1567	
1719	1567	
1720	1567	
1721	1567	
1722	1567	
1723	1567	
1724	1567	
1726	1567	
1727	1567	
1728	1567	
1733	1567	
1734	1567	
1735	1567	
1736	1567	
1737	1567	
1738	1572	0x800275e 0x800281e 0x8002824 0x800282e 0x800283a
1739	1572	
1740	1576	0x80027e4 0x80027ea 0x80027f4 0x8002800
1741	1576	
1742	1576	
1743	1576	
1744	1576	
1745	1576	
1746	1576	
1747	1576	
1748	1576	
1749	1576	
1750	1576	
1751	1579	0x8000810 0x80009e0 0x8000b9e
1752	1579	
1753	1579	
1754	1579	
1755	1579	
1756	1579	
1757	1579	
1758	1579	
1759	1579	
1760	1579	
1761	1579	
1762	1579	
1763	1581	0x800286c 0x800287e
1764	1581	
1765	1581	
1766	1581	
1767	1581	
1768	1581	
1769	1581	
1770	1581	
1771	1581	
1772	1581	
1773	1581	
1774	1581	
1775	1581	
1776	1581	
1777	1581	
1778	1581	
1780	1581	
1781	1581	
1783	1581	
1788	1581	
1789	1581	
1790	1581	
1791	1581	
1792	1581	
1793	1581	
1794	1581	
1795	1581	
1796	1581	
1797	1581	
1798	1581	
1799	1581	
1801	1581	
1804	1581	
1809	1581	
1814	1581	
1815	1581	
1816	1581	
1817	1581	
1818	1582	0x8000e84
1819	1582	
1821	1582	
1824	1582	
1829	1582	
1830	1582	
1831	1582	
1833	1582	
1834	1582	
1840	1582	
1845	1582	
1850	1582	
1852	1582	
1853	1582	
1855	1582	
1856	1582	
1857	1584	0x8003d44 0x8003ed8
1859	1584	
1860	1584	
1862	1584	
1865	1584	
1868	1584	
1870	1584	
1875	1584	
1877	1584	
1880	1584	
1885	1584	
1886	1584	
1887	1584	
1888	1584	
1889	1584	
1890	1584	
1891	1584	
1892	1584	
1894	1584	
1895	1584	
1897	1584	
1898	1584	
1900	1584	
1902	1584	
1905	1584	
1915	1584	
1916	1584	
1917	1584	
1918	1584	
1919	1584	
1920	1584	
1922	1584	
1923	1584	
1925	1584	
1927	1584	
1928	1584	
1929	1584	
1931	1584	
1932	1584	
1933	1584	
1935	1584	
1936	1584	
1937	1584	
1938	1584	
1939	1584	
1940	1584	
1941	1587	0x8003d8c 0x80040a0 0x80040a6
1942	1587	
1943	1587	
1944	1587	
1945	1587	
1946	1587	
1947	1587	
1948	1587	
1949	1587	
1950	1587	
1951	1587	
1952	1587	
1953	1587	
1954	1587	
1955	1587	
1956	1587	
1957	1587	
1958	1587	
1959	1587	
1960	1654	0x8002a82 0x8002b20 0x8002ba2 0x8002c30 0x8002ec2 0x8002ecc 0x8002ed6 0x8002ee6 0x8002efa 0x8002f06 0x8003162 0x80033c6 0x80033d4 0x80033dc 0x80033ee 0x8003400 0x800340a 0x800341c 0x8003426 0x8003430 0x800343a 0x8003442 0x8003452 0x800345e 0x800346a 0x8003474 0x800347c 0x8003482 0x8003494 0x80034a6 0x80034b2 0x80034be 0x80034c8 0x80034dc 0x80034e6 0x80034ee 0x80034f8 0x8003506 0x8003512 0x800351e 0x800352a 0x8003534 0x8003544 0x800354e 0x8003556 0x8003560 0x800356e 0x800357a 0x8003586 0x8003592 0x8008274 0x80082ca 0x80082d0 0x80082e8 0x80082f6 0x8008304 0x800830e 0x8008348 0x800835e 0x800839c 0x80083cc 0x80083e2 0x800889e 0x8008cea 0x8009198 0x8009200 0x8009208
1961	1654	
1962	1654	
1963	1654	
1965	1654	
1966	1654	
1967	1654	
1968	1654	
1969	1654	
1970	1654	
1971	1654	
1972	1654	
1973	1654	
1974	1654	
1975	1654	
1976	1654	
1978	1654	
1981	1654	
1982	1654	
1983	1654	
1984	1654	
1985	1654	
1986	1654	
1987	1654	
1988	1654	
1990	1654	
1991	1654	
1993	1654	
1994	1654	
1996	1654	
2001	1654	
2002	1654	
2003	1654	
2004	1654	
2005	1655	0x8001f7c
2006	1655	
2008	1658	0x8000e96 0x8000ea2 0x8000eae
2009	1658	
2010	1658	
2012	1658	
2013	1658	
2014	1658	
2015	1658	
2016	1658	
2017	1658	
2019	1658	
2020	1658	
2022	1658	
2023	1658	
2024	1658	
2025	1658	
2026	1658	
2027	1658	
2029	1658	
2030	1659	0x8000d10
2032	1659	
2034	1660	0x8003d18
2037	1660	
2038	1660	
2039	1660	
2040	1660	
2041	1660	
2042	1660	
2044	1660	
2045	1660	
2047	1660	
2049	1660	
2052	1660	
2057	1660	
2061	1661	0x8005336
2064	1661	
2068	1661	
2073	1661	
2075	1661	
2078	1661	
2079	1661	
2080	1661	
2081	1661	
2082	1661	
2083	1661	
2084	1661	
2085	1661	
2086	1661	
2087	1661	
2088	1661	
2098	1661	
2100	1661	
2102	1661	
2104	1661	
2105	1661	
2106	1661	
2107	1661	
2108	1661	
2109	1661	
2110	1661	
2111	1661	
2112	1661	
2113	1661	
2114	1661	
2115	1661	
2116	1661	
2117	1661	
2118	1671	0x800189a 0x800189e 0x80018ac 0x80018b0 0x8003068 0x800307a 0x800307e 0x8003084 0x800308c 0x8003090
2119	1671	
2120	1671	
2121	1671	
2123	1671	
2124	1671	
2129	1671	
2130	1671	
2131	1671	
2132	1671	
2133	1671	
2134	1671	
2135	1671	
2136	1671	
2137	1671	
2138	1671	
2139	1671	
2141	1671	
2142	1671	
2144	1671	
2149	1671	
2151	1671	
2154	1671	
2156	1671	
2158	1671	
2160	1671	
2161	1671	
2162	1671	
2163	1671	
2164	1671	
2165	1671	
2167	1671	
2168	1671	
2170	1671	
2171	1671	
2172	1671	
2173	1671	
2174	1671	
2175	1671	
2176	1671	
2177	1671	
2178	1671	
2179	1671	
2180	1671	
2182	1671	
2185	1671	
2186	1671	
2187	1671	
2188	1671	
2189	1671	
2190	1671	
2192	1671	
2195	1671	
2200	1671	
2201	1671	
2202	1671	
2203	1671	
2204	1671	
2205	1671	
2206	1673	0x800557c 0x8005596
2207	1673	
2208	1673	
2209	1673	
2210	1673	
2211	1673	
2212	1673	
2213	1673	
2215	1673	
2216	1673	
2221	1673	
2222	1673	
2223	1679	0x80094bc 0x8009510 0x800951a 0x8009522 0x8009526 0x800955e
2224	1679	
2225	1679	
2226	1679	
2227	1679	
2228	1679	
2229	1679	
2230	1679	
2231	1679	
2232	1679	
2233	1679	
2234	1679	
2235	1681	0x8002bac 0x8002bbc
2236	1687	0x80009e8 0x8001584 0x80015f8 0x800187e 0x8004078 0x800407e
2237	1687	
2238	1687	
2239	1687	
2240	1687	
2241	1687	
2242	1687	
2243	1687	
2244	1687	
2245	1687	
2246	1687	
2248	1687	
2251	1687	
2253	1687	
2256	1687	
2257	1687	
2258	1687	
2259	1687	
2260	1687	
2261	1687	
2262	1687	
2263	1688	0x8000ce8
2264	1688	
2265	1688	
2266	1688	
2268	1688	
2269	1688	
2271	1688	
2279	1688	
2287	1688	
2288	1688	
2289	1688	
2290	1688	
2291	1688	
2292	1688	
2293	1688	
2294	1688	
2295	1688	
2296	1688	
2297	1688	
2298	1688	
2299	1688	
2300	1688	
2301	1688	
2302	1688	
2312	1688	
2314	1688	
2315	1688	
2317	1688	
2319	1688	
2320	1688	
2322	1688	
2324	1688	
2327	1688	
2329	1688	
2331	1688	
2333	1688	
2334	1688	
2335	1688	
2336	1688	
2337	1688	
2338	1688	
2343	1688	
2344	1688	
2345	1688	
2346	1688	
2347	1688	
2348	1688	
2353	1688	
2354	1688	
2355	1688	
2356	1688	
2357	1688	
2358	1688	
2359	1688	
2360	1688	
2361	1688	
2362	1688	
2363	1688	
2364	1690	0x8003458 0x8003462
2365	1690	
2366	1690	
2367	1690	
2368	1692	0x8001550 0x8001558
2370	1692	
2373	1692	
2374	1692	
2375	1692	
2376	1692	
2377	1692	
2378	1692	
2379	1692	
2380	1692	
2381	1694	0x800306e 0x8003072
2382	1694	
2383	1694	
2384	1696	0x8000808 0x80009f8
2386	1696	
2389	1696	
2390	1696	
2391	1696	
2392	1696	
2393	1696	
2394	1696	
2399	1696	
2401	1696	
2404	1696	
2405	1696	
2406	1696	
2407	1696	
2408	1696	
2409	1696	
2411	1696	
2412	1696	
2414	1696	
2416	1696	
2419	1696	
2424	1696	
2426	1696	
2429	1696	
2431	1696	
2432	1696	
2434	1696	
2435	1696	
2436	1696	
2437	1696	
2438	1696	
2439	1696	
2440	1696	
2441	1696	
2442	1696	
2443	1696	
2444	1696	
2449	1696	
2452	1696	
2455	1696	
2456	1696	
2457	1696	
2458	1696	
2459	1696	
2460	1696	
2461	1696	
2462	1696	
2463	1696	
2464	1696	
2465	1696	
2466	1696	
2467	1696	
2468	1696	
2469	1696	
2470	1696	
2472	1696	
2473	1696	
2475	1696	
2476	1696	
2477	1704	0x8002bc2 0x8002bdc 0x8002be6 0x8002bf2 0x8002c08 0x8002c18 0x8002c1e 0x8008d1e
2479	1704	
2480	1704	
2485	1704	
2498	1704	
2511	1704	
2513	1704	
2514	1704	
2516	1704	
2518	1704	
2519	1704	
2521	1704	
2523	1704	
2524	1704	
2526	1704	
2531	1704	
2536	1704	
2541	1704	
2546	1704	
2548	1704	
2551	1704	
2554	1704	
2557	1705	0x8009088
2559	1705	
2562	1705	
2564	1705	
2565	1705	
2567	1705	
2569	1705	
2572	1705	
2573	1705	
2574	1705	
2576	1705	
2577	1705	
2579	1705	
2582	1705	
2584	1705	
2587	1705	
2590	1705	
2592	1705	
2593	1705	
2594	1705	
2596	1705	
2597	1705	
2598	1705	
2599	1705	
2600	1705	
2601	1705	
2602	1705	
2604	1705	
2605	1705	
2607	1705	
2617	1705	
2619	1705	
2621	1705	
2623	1705	
2625	1705	
2627	1712	0x800020c 0x8000260 0x8000264 0x8000270 0x8000276 0x800027a 0x8000280
2632	1712	
2638	1712	
2640	1713	0x8000cf8
2643	1713	
2645	1713	
2646	1713	
2648	1713	
2650	1713	
2651	1713	
2653	1713	
2655	1713	
2656	1713	
2658	1713	
2663	1713	
2668	1713	
2673	1713	
2678	1713	
2680	1713	
2683	1713	
2688	1713	
2689	1713	
2690	1713	
2691	1713	
2692	1713	
2693	1713	
2694	1715	0x8002bec 0x8002c0a
2695	1715	
2696	1715	
2697	1715	
2698	1715	
2700	1715	
2702	1715	
2704	1715	
2707	1715	
2711	1715	
2714	1715	
2716	1715	
2717	1715	
2719	1715	
2721	1715	
2724	1715	
2726	1715	
2729	1715	
2731	1715	
2732	1715	
2734	1715	
2735	1715	
2736	1715	
2737	1715	
2738	1715	
2739	1715	
2740	1715	
2741	1715	
2743	1717	0x8002a88 0x8002a98
2744	1717	
2745	1717	
2750	1717	
2752	1717	
2755	1717	
2758	1717	
2760	1717	
2761	1717	
2762	1717	
2763	1717	
2764	1717	
2765	1717	
2766	1717	
2767	1717	
2768	1717	
2769	1717	
2770	1717	
2771	1717	
2772	1717	
2774	1717	
2775	1717	
2777	1717	
2778	1717	
2780	1717	
2782	1717	
2783	1717	
2785	1717	
2787	1717	
2790	1717	
2795	1717	
2800	1717	
2805	1717	
2810	1717	
2815	1717	
2823	1717	
2830	1717	
2831	1717	
2832	1717	
2834	1717	
2835	1717	
2836	1717	
2838	1717	
2841	1717	
2842	1717	
2843	1717	
2844	1717	
2845	1717	
2846	1717	
2851	1717	
2852	1717	
2853	1720	0x80035c6 0x8008d2e 0x8009398
2855	1720	
2856	1721	0x80009d8
2861	1721	
2863	1721	
2866	1721	
2868	1721	
2871	1721	
2876	1721	
2881	1721	
2883	1721	
2886	1721	
2887	1721	
2888	1721	
2889	1721	
2890	1721	
2891	1721	
2896	1721	
2901	1721	
2906	1721	
2911	1721	
2922	1721	
2924	1721	
2927	1721	
2928	1721	
2929	1721	
2930	1721	
2931	1721	
2932	1721	
2933	1721	
2934	1723	0x8000844 0x8000b06
2936	1723	
2937	1723	
2939	1723	
2942	1723	
2944	1723	
2947	1723	
2949	1723	
2952	1723	
2953	1723	
2954	1724	0x8000cd8
2956	1724	
2957	1724	
2962	1724	
2963	1724	
2964	1724	
2965	1724	
2966	1724	
2967	1724	
2969	1724	
2972	1724	
2974	1724	
2977	1724	
2982	1724	
2984	1724	
2985	1724	
2987	1724	
2989	1724	
2990	1724	
2992	1725	0x800314a
2994	1725	
2995	1725	
2997	1726	0x8008384
2999	1726	
3000	1726	
3001	1726	
3003	1726	
3005	1728	0x80082fc 0x8008364
3006	1728	
3008	1728	
3013	1728	
3018	1728	
3023	1728	
3033	1728	
3035	1728	
3038	1728	
3041	1728	
3045	1728	
3048	1728	
3049	1728	
3050	1728	
3051	1728	
3052	1728	
3053	1728	
3055	1728	
3058	1728	
3069	1728	
3071	1729	0x8008bc0
3072	1729	
3074	1729	
3079	1729	
3080	1729	
3081	1729	
3082	1729	
3083	1729	
3084	1729	
3085	1729	
3086	1729	
3087	1729	
3088	1729	
3089	1729	
3090	1729	
3091	1729	
3092	1729	
3093	1729	
3094	1729	
3095	1729	
3096	1729	
3097	1729	
3098	1729	
3099	1729	
3100	1729	
3101	1729	
3102	1729	
3104	1729	
3105	1729	
3106	1729	
3107	1729	
3108	1729	
3109	1729	
3110	1729	
3111	1729	
3112	1729	
3113	1729	
3114	1729	
3115	1729	
3120	1729	
3130	1729	
3135	1729	
3140	1729	
3150	1729	
3152	1729	
3154	1729	
3156	1729	
3158	1732	0x8000818 0x8000a08 0x8000a12
3159	1732	
3161	1732	
3166	1732	
3171	1732	
3172	1732	
3173	1732	
3174	1732	
3175	1732	
3176	1732	
3177	1732	
3178	1732	
3179	1732	
3180	1732	
3181	1732	
3182	1732	
3183	1732	
3184	1732	
3185	1732	
3186	1732	
3188	1732	
3191	1732	
3196	1732	
3206	1732	
3211	1732	
3222	1732	
3224	1732	
3227	1734	0x8000830 0x8000a34
3237	1734	
3242	1734	
3247	1734	
3252	1734	
3254	1734	
3255	1734	
3257	1734	
3262	1734	
3263	1734	
3264	1734	
3265	1734	
3266	1734	
3267	1734	
3268	1734	
3269	1734	
3270	1734	
3271	1734	
3272	1734	
3277	1734	
3285	1734	
3293	1734	
3295	1734	
3296	1734	
3298	1734	
3308	1734	
3310	1734	
3313	1734	
3315	1734	
3318	1734	
3320	1734	
3322	1738	0x8001560 0x800156e 0x8001576 0x8001582
3324	1738	
3326	1738	
3329	1738	
3330	1738	
3331	1738	
3332	1738	
3333	1738	
3334	1738	
3335	1738	
3336	1738	
3337	1738	
3338	1738	
3339	1738	
3341	1738	
3344	1738	
3346	1738	
3349	1738	
3354	1738	
3359	1738	
3365	1738	
3370	1738	
3372	1738	
3375	1738	
3380	1738	
3382	1738	
3385	1738	
3387	1738	
3388	1738	
3390	1738	
3395	1738	
3397	1738	
3400	1738	
3402	1738	
3403	1738	
3405	1738	
3407	1738	
3410	1738	
3411	1738	
3412	1740	0x8000cc0 0x80018b2
3413	1740	
3414	1742	0x8000d30 0x8000d50
3415	1742	
3416	1742	
3417	1742	
3418	1742	
3419	1743	0x800308e
3420	1743	
3421	1743	
3422	1743	
3423	1743	
3424	1743	
3425	1743	
3427	1743	
3428	1743	
3430	1743	
3432	1743	
3433	1743	
3435	1743	
3441	1743	
3443	1743	
3444	1743	
3446	1743	
3447	1743	
3448	1743	
3449	1743	
3450	1743	
3451	1743	
3453	1743	
3456	1743	
3461	1743	
3463	1743	
3466	1743	
3471	1743	
3476	1743	
3481	1743	
3482	1743	
3483	1743	
3485	1743	
3486	1743	
3488	1743	
3489	1743	
3491	1743	
3496	1743	
3504	1743	
3511	1743	
3512	1743	
3513	1743	
3514	1743	
3515	1743	
3516	1743	
3518	1743	
3519	1743	
3521	1743	
3527	1743	
3532	1743	
3534	1743	
3535	1743	
3537	1743	
3545	1743	
3552	1743	
3557	1743	
3559	1743	
3562	1743	
3564	1743	
3565	1743	
3567	1743	
3572	1743	
3583	1743	
3584	1743	
3585	1743	
3586	1743	
3587	1743	
3588	1743	
3589	1743	
3590	1743	
3591	1743	
3592	1743	
3593	1754	0x8000cd0 0x80051b0 0x80051c8 0x800521a 0x800521e 0x8005226 0x800522e 0x8005232 0x8005238 0x800523c 0x8005242
3594	1754	
3595	1754	
3596	1754	
3597	1756	0x8002a9e 0x8002b0c
3598	1756	
3599	1756	
3600	1756	
3601	1756	
3602	1756	
3603	1756	
3608	1756	
3609	1756	
3610	1756	
3611	1756	
3612	1756	
3613	1756	
3614	1756	
3615	1756	
3616	1756	
3617	1756	
3618	1756	
3624	1756	
3626	1756	
3629	1756	
3630	1756	
3631	1756	
3632	1756	
3633	1756	
3634	1756	
3636	1756	
3637	1756	
3639	1756	
3640	1756	
3642	1756	
3643	1756	
3645	1756	
3646	1756	
3648	1756	
3649	1756	
3651	1756	
3652	1756	
3654	1756	
3656	1756	
3657	1756	
3659	1756	
3661	1756	
3664	1756	
3670	1756	
3675	1756	
3685	1756	
3687	1756	
3690	1756	
3695	1756	
3697	1758	0x8003eae 0x8003ebc
3698	1758	
3700	1758	
3702	1758	
3705	1758	
3706	1758	
3707	1758	
3709	1758	
3710	1758	
3711	1758	
3712	1758	
3713	1758	
3714	1758	
3715	1758	
3720	1758	
3725	1758	
3730	1758	
3735	1758	
3740	1758	
3742	1758	
3743	1758	
3744	1758	
3746	1758	
3748	1758	
3751	1758	
3752	1758	
3753	1758	
3754	1758	
3755	1758	
3756	1758	
3758	1758	
3761	1758	
3762	1758	
3763	1758	
3764	1758	
3765	1758	
3767	1758	
3768	1758	
3769	1758	
3770	1758	
3771	1758	
3772	1758	
3773	1758	
3775	1758	
3776	1758	
3777	1758	
3778	1758	
3779	1758	
3780	1758	
3781	1758	
3786	1758	
3791	1758	
3794	1758	
3797	1758	
3798	1758	
3799	1758	
3800	1758	
3801	1758	
3802	1758	
3807	1758	
3808	1758	
3809	1758	
3811	1758	
3812	1758	
3814	1758	
3815	1758	
3817	1758	
3820	1758	
3823	1758	
3826	1758	
3829	1758	
3832	1758	
3836	1758	
3840	1758	
3843	1758	
3847	1758	
3848	1758	
3849	1758	
3850	1758	
3851	1758	
3852	1758	
3857	1762	0x80001f4 0x800026a 0x800026e 0x8000cf0
3858	1762	
3859	1762	
3860	1762	
3861	1762	
3862	1762	
3863	1762	
3864	1762	
3865	1762	
3866	1762	
3867	1762	
3872	1762	
3874	1762	
3877	1762	
3882	1762	
3884	1762	
3887	1762	
3891	1762	
3894	1762	
3898	1762	
3903	1762	
3905	1762	
3908	1762	
3911	1762	
3913	1762	
3914	1762	
3915	1762	
3916	1762	
3917	1762	
3918	1762	
3919	1762	
3920	1762	
3921	1762	
3922	1762	
3923	1762	
3924	1762	
3925	1762	
3926	1762	
3927	1762	
3928	1766	0x8003d4e 0x8003d54 0x80041a4 0x80041aa
3929	1766	
3930	1766	
3931	1766	
3932	1766	
3933	1766	
3934	1766	
3935	1766	
3937	1766	
3938	1766	
3939	1766	
3940	1766	
3941	1766	
3942	1766	
3943	1766	
3944	1766	
3945	1766	
3946	1766	
3947	1766	
3948	1766	
3949	1766	
3950	1766	
3951	1766	
3952	1766	
3953	1766	
3954	1766	
3956	1766	
3957	1766	
3959	1766	
3961	1766	
3964	1766	
3969	1766	
3974	1766	
3984	1766	
3989	1766	
3993	1766	
3996	1766	
4000	1766	
4002	1766	
4005	1766	
4008	1766	
4012	1766	
4015	1766	
4017	1766	
4020	1766	
4025	1766	
4030	1766	
4036	1766	
