# seconds_into_experiment	num_bbs_total	new_bbs_since_last
1480	1262	0x8000f0c 0x8000f14 0x80013ba 0x80013e0 0x80013fe 0x800140c 0x8001414 0x8001428 0x8001430 0x8001438 0x800146c 0x8001476 0x80014c2 0x80014e0 0x80014ea 0x80014f2 0x80014fc 0x800152a 0x800153a 0x800154e 0x8001876 0x8001884 0x8001f20 0x8001f36 0x8001f3a 0x8001f42 0x8001f46 0x8001f4c 0x8001f5c 0x8001f64 0x8001f72 0x8001f76 0x8001f7e 0x800292e 0x8002942 0x8002954 0x8002968 0x8002974 0x800297e 0x800298c 0x8002996 0x8002a10 0x8002a24 0x8002a32 0x8002a3c 0x8002a46 0x8002a4e 0x8002a5a 0x8002a66 0x8002a70 0x8002b1e 0x8002b2c 0x8002b46 0x8002b4e 0x8002b70 0x8002b7c 0x8002b90 0x8002c2e 0x8002c3c 0x8002c56 0x8002c74 0x8002c7c 0x8002c80 0x8002c8c 0x8002c98 0x8002cac 0x8002cc2 0x8002ccc 0x8002cd4 0x8002ce0 0x8002cec 0x8002cfc 0x8002d06 0x8002d0e 0x8002d1a 0x8002d26 0x8002d3c 0x8002d46 0x8002d52 0x8002d60 0x8002d6c 0x8002d74 0x8002d80 0x8002d88 0x8002d94 0x8002da0 0x8002dae 0x8002dba 0x8002dc6 0x8002dd2 0x8002dda 0x8002de6 0x8002df2 0x8002e7e 0x8002e9c 0x8002eae 0x8002f0e 0x8002f16 0x8002f1a 0x8002f26 0x8002f36 0x8002f48 0x8002f54 0x8002f70 0x8002f78 0x8002f7c 0x8002f80 0x8003020 0x8003040 0x8003056 0x8003098 0x80030c2 0x80030ca 0x80030d6 0x80030e6 0x80030ee 0x80030fa 0x800310a 0x8003112 0x800311e 0x8003140 0x8003158 0x8003170 0x80031d4 0x80031e2 0x80031f0 0x8003202 0x8003210 0x8003222 0x8003230 0x8003240 0x8003250 0x800325a 0x800326a 0x8003274 0x800327c 0x8003288 0x8003294 0x80032a8 0x80032b4 0x80032bc 0x80032e2 0x80032ee 0x8003300 0x800330a 0x8003312 0x800331e 0x800332a 0x800333a 0x8003344 0x8003354 0x800335e 0x8003366 0x8003372 0x800337e 0x800338e 0x800339c 0x80033aa 0x8003596 0x80035b2 0x80035bc 0x80035c2 0x80035c8 0x80035d8 0x80035de 0x800361c 0x800364e 0x800366a 0x800366e 0x8004944 0x800494a 0x80052dc 0x8005308 0x8005324 0x8005338 0x8005378 0x8005380 0x8005394 0x80053f6 0x8005400 0x800546e 0x800548a 0x80054c2 0x800552a 0x8005544 0x80055b4 0x80055c2 0x80055c6 0x80055cc 0x80055f4 0x80055fe 0x8005748 0x800575e 0x8005774 0x8005810 0x8007b08 0x8007b20 0x8007b30 0x8007bd8 0x8007bf6 0x8008278 0x80082a2 0x80082b0 0x80083b0 0x80083e6 0x8008466 0x8008472 0x800847e 0x8008510 0x800851a 0x800861e 0x800865c 0x800867c 0x8008a10 0x8008a2c 0x8008a46 0x8008a8c 0x8008a9c 0x8008aa2 0x8008ac0 0x8008ac8 0x8008afc 0x8008b04 0x8008b10 0x8008b20 0x8008b30 0x8008b8c 0x8008b90 0x8008b96 0x8008b98 0x8008ba2 0x8008bb4 0x8008d9e 0x8009036 0x80092b8 0x80092d4 0x80092d8 0x80092e6 0x80092f0 0x80092f8 0x80092fa 0x80092fe 0x8009310 0x8009378 0x8009382 0x800938a 0x800938e 0x8009392 0x80093ac 0x8009470 0x800948a 0x800948e 0x800949e 0x80094a8 0x80094b0 0x80094b2 0x80094b6 0x8009588 0x80095aa 0x80095ae 0x800960e 0x8009864 0x8009872 0x8009882 0x800988e 0x8009892 0x80098a6 0x80098a8 0x800a17c 0x800a18c 0x800a194 0x800a198 0x800a1a8 0x800a1bc 0x800a1cc 0x800a1d4 0x800a1e0 0x800a1ea 0x800a1ec 0x800a1fe 0x800a206 0x800a20e 0x800a210 0x800a218 0x800a21a 0x800a222 0x800a228 0x800a240 0x800a244 0x800a262 0x800a26c 0x800a270
1481	1262	
1482	1262	
1484	1262	
1485	1262	
1490	1262	
1492	1262	
1495	1262	
1496	1262	
1497	1262	
1498	1262	
1499	1262	
1500	1262	
1505	1262	
1507	1262	
1509	1262	
1511	1262	
1516	1262	
1517	1262	
1518	1262	
1519	1262	
1520	1280	0x80029a0 0x80029b8 0x80029c2 0x80029ce 0x80029d8 0x80029e4 0x80029ee 0x80029fc 0x8002a06 0x8002e0a 0x8002e14 0x8002e20 0x8002e28 0x8002e34 0x8002e40 0x8002e48 0x8002e54 0x8002e60
1521	1280	
1522	1280	
1523	1283	0x8008e68 0x8009766 0x8009782
1524	1283	
1525	1283	
1526	1283	
1527	1283	
1528	1283	
1529	1283	
1530	1283	
1531	1283	
1536	1283	
1544	1283	
1551	1283	
1556	1283	
1558	1283	
1559	1283	
1561	1283	
1564	1283	
1567	1283	
1568	1283	
1569	1283	
1570	1283	
1571	1283	
1572	1288	0x8000ef2 0x8000efa 0x800542c 0x8005464 0x80054cc
1574	1288	
1575	1288	
1577	1288	
1578	1288	
1579	1288	
1580	1288	
1581	1288	
1582	1288	
1583	1288	
1584	1288	
1586	1288	
1587	1288	
1589	1288	
1590	1288	
1592	1288	
1594	1288	
1595	1288	
1597	1288	
1599	1288	
1600	1288	
1602	1288	
1607	1288	
1612	1288	
1614	1288	
1615	1288	
1617	1288	
1618	1288	
1620	1288	
1621	1288	
1622	1293	0x800277e 0x800278a 0x8002848 0x8002850 0x8008b78
1624	1293	
1625	1293	
1626	1293	
1628	1293	
1629	1293	
1630	1295	0x8009760 0x800976a
1632	1295	
1633	1295	
1635	1295	
1636	1295	
1638	1295	
1640	1295	
1641	1295	
1643	1295	
1648	1295	
1656	1295	
1663	1295	
1665	1296	0x8000b96
1666	1296	
1667	1296	
1669	1296	
1671	1296	
1672	1296	
1674	1296	
1684	1296	
1686	1296	
1687	1296	
1689	1296	
1694	1296	
1695	1297	0x800539a
1696	1298	0x800366c
1697	1314	0x80026b0 0x80027e4 0x80027ea 0x80027f4 0x8002800 0x80028ac 0x8003b26 0x8003b64 0x8003b6c 0x8004108 0x8004118 0x8004130 0x8004136 0x800413e 0x8004146 0x8008652
1698	1322	0x8005600 0x800560e 0x8005642 0x8005646 0x800564c 0x800566a 0x800568c 0x8005696
1699	1322	
1700	1322	
1701	1322	
1702	1324	0x8003132 0x8005458
1703	1324	
1704	1324	
1705	1327	0x8003614 0x8007b28 0x8009324
1706	1327	
1707	1327	
1708	1327	
1709	1327	
1710	1327	
1711	1327	
1712	1327	
1713	1327	
1714	1327	
1715	1327	
1716	1328	0x8007b38
1717	1328	
1718	1328	
1719	1328	
1720	1328	
1721	1328	
1722	1332	0x8000e5c 0x8000e64 0x8000e70 0x8000e7c
1723	1332	
1724	1332	
1725	1334	0x8000e8a 0x8000e92
1726	1334	
1727	1334	
1728	1334	
1729	1334	
1730	1334	
1732	1334	
1735	1334	
1736	1334	
1737	1334	
1738	1334	
1739	1334	
1740	1334	
1741	1334	
1742	1338	0x8000f26 0x8000f2e 0x80054e8 0x8005520
1743	1338	
1744	1338	
1745	1348	0x80036b0 0x80036d0 0x80036da 0x80036e8 0x80036f2 0x8003724 0x8005854 0x8005868 0x8005878 0x8005892
1746	1352	0x8003d2a 0x8003d40 0x800493c 0x8004942
1747	1352	
1748	1352	
1749	1352	
1750	1352	
1751	1352	
1752	1352	
1753	1352	
1754	1352	
1755	1352	
1760	1352	
1762	1352	
1763	1352	
1765	1352	
1770	1352	
1772	1352	
1773	1352	
1775	1352	
1776	1352	
1777	1352	
1778	1352	
1779	1352	
1780	1411	0x8001954 0x8001984 0x8001a24 0x8001a68 0x8001a96 0x8001ac4 0x8001ace 0x8001ae2 0x8001aee 0x8001b0c 0x8001b1a 0x8001b26 0x8001b32 0x8001b3e 0x8001b4e 0x8001b58 0x8001b60 0x8001b6c 0x8001b78 0x8001b86 0x8001b92 0x8001b9c 0x8001ba4 0x8001bb0 0x8001bbc 0x8001bc6 0x8001bce 0x8001bda 0x8001bea 0x8001c28 0x8001c32 0x8001c3a 0x8001c60 0x8001c68 0x8001c70 0x8001cb4 0x8001cf0 0x8001cfa 0x8001d08 0x8001d12 0x8001d34 0x8001d42 0x8001d50 0x8001d58 0x8001d62 0x8001d6a 0x8001d70 0x8001dd8 0x8001de2 0x8002554 0x80028c0 0x8003d5c 0x8003d6a 0x8003d7a 0x80084f0 0x80084fa 0x8008830 0x8008850 0x8008974
1781	1411	
1782	1411	
1783	1411	
1784	1411	
1785	1411	
1786	1411	
1787	1411	
1788	1411	
1789	1411	
1790	1411	
1791	1411	
1792	1411	
1793	1411	
1794	1411	
1795	1411	
1796	1411	
1797	1411	
1798	1411	
1799	1411	
1800	1412	0x8001f7c
1801	1412	
1803	1412	
1804	1412	
1806	1412	
1807	1412	
1808	1417	0x8000810 0x80009e8 0x8001584 0x80015f8 0x800187e
1809	1417	
1810	1417	
1811	1417	
1812	1417	
1813	1417	
1814	1417	
1815	1417	
1816	1417	
1818	1417	
1819	1417	
1821	1417	
1823	1419	0x80038d2 0x80038d8
1824	1419	
1826	1425	0x8000eb0 0x8000ebc 0x8000ec8 0x8000ed0 0x8000edc 0x8000ee8
1828	1425	
1829	1425	
1831	1425	
1836	1425	
1841	1425	
1843	1425	
1844	1425	
1845	1425	
1847	1425	
1849	1426	0x8001f6a
1852	1426	
1853	1426	
1854	1426	
1856	1426	
1857	1426	
1862	1428	0x8003ca2 0x8003cb8
1863	1428	
1864	1428	
1865	1428	
1866	1428	
1867	1428	
1869	1428	
1872	1428	
1874	1428	
1876	1428	
1878	1428	
1880	1428	
1882	1428	
1884	1428	
1887	1428	
1888	1428	
1889	1428	
1890	1428	
1891	1428	
1892	1428	
1893	1428	
1894	1428	
1895	1428	
1896	1428	
1897	1429	0x80009d8
1898	1429	
1899	1429	
1900	1429	
1901	1429	
1902	1429	
1903	1429	
1904	1429	
1905	1429	
1906	1429	
1907	1429	
1908	1429	
1916	1429	
1923	1429	
1928	1429	
1933	1429	
1934	1429	
1935	1429	
1936	1429	
1937	1429	
1938	1430	0x8008cfc
1939	1430	
1940	1430	
1941	1430	
1942	1430	
1943	1430	
1944	1430	
1945	1432	0x8003d44 0x8003ed8
1946	1432	
1947	1432	
1948	1432	
1949	1432	
1950	1478	0x8003cbc 0x8003cc0 0x80044a8 0x80044b4 0x80044c0 0x80044ce 0x80044d4 0x80044da 0x8004500 0x8004506 0x8004508 0x800450e 0x8004510 0x8004516 0x8004518 0x800451e 0x8004520 0x8004526 0x8004528 0x800452e 0x8004530 0x8004536 0x8004538 0x800453e 0x8004540 0x8004546 0x8004588 0x800459c 0x80045a2 0x80045a8 0x80045aa 0x80045b0 0x80045b6 0x80045bc 0x80045c2 0x80045ca 0x80045d0 0x80045d6 0x8004616 0x8004628 0x800462e 0x8004634 0x8004636 0x800463c 0x8004642 0x8004648
1952	1478	
1953	1478	
1954	1478	
1959	1478	
1964	1478	
1966	1478	
1969	1479	0x8003ca0
1974	1479	
1979	1479	
1984	1479	
1986	1479	
1989	1479	
1992	1479	
1994	1479	
1999	1479	
2002	1479	
2005	1479	
2010	1479	
2015	1479	
2020	1479	
2021	1479	
2022	1479	
2023	1479	
2024	1479	
2025	1479	
2026	1479	
2027	1479	
2028	1479	
2029	1479	
2030	1479	
2031	1481	0x8003ce2 0x8003cf8
2032	1481	
2033	1481	
2034	1481	
2035	1481	
2036	1481	
2037	1481	
2039	1481	
2040	1481	
2041	1481	
2042	1481	
2043	1481	
2044	1481	
2045	1481	
2046	1481	
2047	1481	
2048	1481	
2049	1481	
2050	1481	
2052	1481	
2053	1481	
2055	1481	
2056	1481	
2057	1481	
2058	1481	
2059	1481	
2060	1481	
2061	1481	
2062	1481	
2064	1481	
2065	1481	
2067	1481	
2068	1481	
2069	1481	
2071	1489	0x800494c 0x8004952 0x800554c 0x8005550 0x8005558 0x8005566 0x800556a 0x8005830
2073	1489	
2076	1489	
2078	1489	
2081	1493	0x8003d4e 0x8003d54 0x80041a4 0x80041aa
2084	1493	
2086	1493	
2096	1493	
2106	1493	
2108	1493	
2111	1493	
2115	1493	
2119	1493	
2122	1493	
2126	1493	
2128	1493	
2129	1493	
2131	1493	
2133	1493	
2136	1493	
2138	1499	0x80015a8 0x80015b2 0x80015b8 0x80015d2 0x80015d8 0x80015f2
2141	1499	
2147	1499	
2152	1499	
2154	1499	
2157	1499	
2160	1499	
2162	1499	
2163	1499	
2164	1499	
2166	1499	
2167	1499	
2168	1536	0x8001a72 0x8001a86 0x8001a92 0x8001aa0 0x8001ab4 0x8001ac0 0x8001af2 0x8001c1c 0x8001c78 0x8001c82 0x8001c90 0x8001c9a 0x8001ca4 0x8001cac 0x8001cbe 0x8001ccc 0x8001cd6 0x8001ce0 0x8001ce8 0x8001d2c 0x8001d3c 0x8001dc4 0x8001df0 0x8001dfe 0x8001e08 0x8001e0e 0x8001e46 0x8003cc2 0x8003cd8 0x8008864 0x8008898 0x80088b2 0x8008912 0x8008930 0x8008936 0x800894e 0x800895c
2169	1536	
2170	1536	
2171	1537	0x8003d72
2172	1537	
2173	1537	
2174	1537	
2175	1537	
2176	1537	
2177	1537	
2179	1537	
2180	1537	
2182	1537	
2187	1537	
2192	1537	
2193	1537	
2195	1537	
2196	1537	
2198	1537	
2199	1537	
2200	1537	
2202	1537	
2203	1537	
2204	1537	
2205	1537	
2206	1537	
2207	1537	
2208	1537	
2209	1537	
2210	1537	
2211	1537	
2212	1537	
2213	1537	
2214	1537	
2215	1537	
2216	1537	
2217	1548	0x8001e1c 0x8001e26 0x8001e2e 0x8001e3c 0x8001e56 0x8001e5a 0x800256a 0x800256e 0x8002662 0x8003d7e 0x8003d94
2218	1548	
2219	1548	
2220	1548	
2221	1548	
2222	1548	
2223	1548	
2225	1548	
2228	1548	
2229	1549	0x8001532
2230	1549	
2231	1578	0x8000fd0 0x8000ff8 0x8001002 0x8001010 0x800101a 0x8001020 0x80013a2 0x8002498 0x80024a8 0x80024b0 0x80024bc 0x80024c8 0x80024d0 0x80024d8 0x80024ea 0x80024f4 0x80024fc 0x8002508 0x8002514 0x800251e 0x8002532 0x800253c 0x8002540 0x80094bc 0x8009510 0x800951a 0x8009522 0x8009526 0x800952a
2232	1578	
2233	1578	
2234	1578	
2235	1580	0x8000d30 0x8000d50
2237	1581	0x80009e0
2238	1581	
2239	1581	
2241	1584	0x800189a 0x800189e 0x80018b2
2242	1585	0x80009f0
2244	1585	
2249	1585	
2254	1585	
2259	1585	
2270	1589	0x80095bc 0x80095c4 0x80095c8 0x80095e8
2271	1589	
2272	1589	
2273	1589	
2274	1589	
2275	1589	
2277	1589	
2280	1589	
2281	1589	
2282	1589	
2283	1589	
2284	1589	
2285	1589	
2290	1589	
2291	1589	
2292	1589	
2293	1589	
2294	1589	
2295	1589	
2297	1589	
2298	1589	
2300	1589	
2302	1589	
2305	1589	
2311	1589	
2326	1589	
2331	1589	
2341	1589	
2342	1589	
2343	1589	
2344	1589	
2345	1589	
2346	1589	
2348	1589	
2351	1589	
2353	1589	
2354	1589	
2356	1589	
2358	1589	
2361	1589	
2366	1589	
2369	1589	
2372	1589	
2374	1589	
2377	1589	
2378	1589	
2379	1589	
2380	1589	
2381	1589	
2382	1589	
2387	1589	
2392	1589	
2427	1589	
2428	1589	
2429	1589	
2430	1589	
2431	1589	
2432	1589	
2433	1589	
2434	1589	
2435	1589	
2436	1589	
2437	1589	
2438	1589	
2439	1589	
2440	1589	
2441	1613	0x8002a82 0x8002b20 0x8002ba2 0x8002c30 0x8002ec2 0x8002ecc 0x8002ed6 0x8002ee6 0x8002efa 0x8002f06 0x800314a 0x80033c6 0x80033d4 0x80033dc 0x80033ee 0x8003400 0x800340a 0x800341c 0x8003426 0x8003430 0x800343a 0x8009198 0x8009200 0x8009208
2442	1613	
2443	1613	
2444	1613	
2445	1613	
2446	1613	
2447	1613	
2448	1613	
2449	1613	
2450	1613	
2451	1613	
2452	1613	
2453	1613	
2454	1613	
2455	1613	
2456	1613	
2457	1613	
2458	1613	
2459	1613	
2460	1613	
2461	1613	
2462	1613	
2463	1613	
2464	1613	
2465	1613	
2466	1613	
2467	1613	
2468	1613	
2469	1613	
2470	1613	
2471	1613	
2472	1613	
2473	1613	
2474	1613	
2475	1613	
2476	1613	
2477	1613	
2478	1613	
2479	1613	
2480	1613	
2481	1613	
2482	1613	
2483	1613	
2484	1613	
2485	1613	
2486	1613	
2487	1613	
2488	1613	
2489	1613	
2490	1613	
2491	1613	
2492	1613	
2493	1613	
2494	1613	
2495	1613	
2496	1613	
2497	1613	
2498	1613	
2499	1613	
2500	1613	
2501	1613	
2502	1613	
2503	1613	
2504	1613	
2505	1613	
2506	1613	
2507	1613	
2508	1613	
2509	1613	
2510	1613	
2511	1613	
2512	1613	
2513	1613	
2514	1614	0x80054b6
2515	1614	
2516	1614	
2517	1614	
2518	1614	
2519	1614	
2520	1614	
2521	1614	
2522	1614	
2523	1614	
2524	1614	
2525	1614	
2526	1614	
2527	1614	
2528	1614	
2529	1614	
2530	1614	
2531	1614	
2532	1614	
2533	1614	
2534	1614	
2535	1614	
2536	1614	
2537	1614	
2538	1614	
2539	1614	
2540	1614	
2541	1614	
2542	1614	
2543	1614	
2544	1614	
2545	1614	
2546	1614	
2547	1614	
2548	1614	
2549	1615	0x8000cc8
2550	1615	
2551	1615	
2552	1615	
2553	1617	0x800306e 0x8003072
2554	1617	
2555	1617	
2556	1617	
2557	1617	
2558	1617	
2559	1617	
2560	1617	
2561	1617	
2562	1617	
2563	1617	
2564	1617	
2570	1617	
2571	1617	
2572	1617	
2573	1617	
2574	1617	
2575	1617	
2576	1617	
2577	1618	0x8005336
2578	1618	
2579	1621	0x8003d8c 0x80040a0 0x80040a6
2580	1621	
2581	1621	
2582	1621	
2583	1621	
2584	1621	
2585	1621	
2586	1621	
2587	1621	
2588	1621	
2589	1621	
2590	1621	
2591	1621	
2592	1621	
2593	1621	
2594	1621	
2595	1621	
2596	1621	
2597	1621	
2598	1621	
2599	1621	
2600	1621	
2601	1621	
2602	1621	
2603	1621	
2604	1621	
2605	1621	
2606	1621	
2607	1621	
2608	1621	
2609	1621	
2610	1621	
2611	1621	
2612	1621	
2613	1621	
2614	1621	
2615	1621	
2616	1621	
2617	1621	
2618	1621	
2619	1621	
2620	1621	
2621	1621	
2622	1621	
2623	1621	
2624	1621	
2625	1621	
2626	1621	
2627	1621	
2628	1621	
2629	1621	
2630	1621	
2631	1621	
2633	1621	
2634	1621	
2636	1621	
2638	1621	
2641	1621	
2642	1621	
2643	1621	
2644	1621	
2645	1621	
2646	1621	
2648	1621	
2649	1621	
2651	1621	
2653	1621	
2654	1621	
2655	1621	
2657	1621	
2658	1621	
2659	1621	
2660	1621	
2661	1621	
2662	1621	
2663	1621	
2664	1621	
2665	1621	
2666	1621	
2667	1621	
2668	1664	0x8003442 0x8003452 0x800345e 0x800346a 0x8003474 0x800347c 0x8003482 0x8003494 0x80034a6 0x80034b2 0x80034be 0x80034c8 0x80034dc 0x80034e6 0x80034ee 0x80034f8 0x8003506 0x8003512 0x800351e 0x800352a 0x8003534 0x8003544 0x800354e 0x8003556 0x8003560 0x800356e 0x800357a 0x8003586 0x8003592 0x8008274 0x80082ca 0x80082d0 0x80082e8 0x80082f6 0x8008304 0x800830e 0x8008348 0x800835e 0x800839c 0x80083cc 0x80083e2 0x800889e 0x8008cea
2669	1664	
2671	1664	
2672	1664	
2673	1664	
2674	1664	
2676	1664	
2677	1664	
2679	1664	
2682	1664	
2683	1664	
2684	1664	
2686	1664	
2687	1664	
2688	1664	
2689	1664	
2690	1664	
2691	1664	
2692	1664	
2697	1664	
2698	1664	
2699	1664	
2700	1664	
2701	1664	
2702	1664	
2703	1664	
2704	1664	
2705	1664	
2706	1664	
2707	1664	
2708	1664	
2709	1664	
2710	1664	
2711	1664	
2712	1664	
2713	1664	
2715	1664	
2716	1664	
2718	1664	
2723	1664	
2724	1664	
2725	1664	
2726	1664	
2727	1664	
2728	1664	
2729	1664	
2730	1664	
2732	1664	
2733	1664	
2734	1664	
2735	1664	
2736	1664	
2737	1664	
2738	1664	
2739	1664	
2740	1664	
2741	1664	
2742	1664	
2743	1664	
2744	1664	
2745	1664	
2746	1664	
2747	1664	
2748	1664	
2749	1664	
2750	1664	
2751	1664	
2752	1664	
2753	1664	
2754	1664	
2755	1664	
2756	1664	
2757	1664	
2758	1664	
2759	1664	
2760	1664	
2761	1664	
2762	1664	
2763	1664	
2764	1664	
2765	1664	
2766	1664	
2767	1664	
2768	1664	
2770	1664	
2771	1664	
2773	1664	
2774	1664	
2775	1664	
2776	1664	
2777	1664	
2778	1664	
2779	1664	
2780	1664	
2781	1664	
2782	1664	
2783	1664	
2784	1664	
2785	1665	0x8000cf8
2786	1665	
2787	1665	
2788	1665	
2789	1665	
2790	1665	
2792	1665	
2793	1665	
2795	1665	
2796	1665	
2797	1665	
2799	1665	
2801	1665	
2804	1665	
2806	1665	
2809	1665	
2810	1665	
2811	1665	
2813	1665	
2814	1665	
2816	1665	
2819	1665	
2820	1665	
2821	1665	
2822	1665	
2823	1665	
2824	1665	
2825	1665	
2826	1665	
2827	1665	
2828	1665	
2829	1665	
2834	1665	
2835	1665	
2836	1665	
2838	1665	
2839	1665	
2840	1665	
2841	1665	
2843	1665	
2844	1665	
2845	1665	
2846	1665	
2847	1665	
2848	1665	
2849	1665	
2850	1665	
2851	1665	
2853	1665	
2854	1665	
2855	1665	
2856	1665	
2858	1665	
2859	1665	
2860	1665	
2861	1665	
2863	1665	
2864	1665	
2866	1665	
2869	1665	
2871	1665	
2872	1665	
2873	1665	
2875	1665	
2876	1665	
2877	1665	
2879	1665	
2880	1665	
2881	1667	0x800557c 0x8005596
2882	1667	
2883	1667	
2884	1667	
2885	1667	
2886	1667	
2887	1667	
2888	1667	
2889	1667	
2890	1667	
2892	1667	
2893	1667	
2895	1667	
2897	1667	
2900	1667	
2901	1667	
2902	1667	
2903	1667	
2904	1667	
2905	1667	
2906	1667	
2907	1667	
2909	1667	
2910	1667	
2912	1667	
2915	1667	
2920	1667	
2921	1667	
2922	1667	
2924	1667	
2925	1667	
2926	1667	
2927	1667	
2928	1667	
2929	1667	
2930	1667	
2931	1667	
2932	1667	
2933	1667	
2934	1667	
2935	1667	
2941	1667	
2943	1667	
2944	1667	
2946	1667	
2947	1667	
2948	1667	
2950	1667	
2951	1667	
2952	1667	
2953	1667	
2955	1667	
2956	1669	0x80095de 0x80095e2
2958	1669	
2959	1669	
2961	1669	
2962	1669	
2963	1669	
2964	1669	
2965	1669	
2966	1669	
2967	1669	
2968	1669	
2969	1669	
2970	1669	
2971	1669	
2973	1669	
2976	1669	
2977	1672	0x80018ac 0x80018b0 0x800308e
2978	1672	
2979	1672	
2980	1672	
2981	1672	
2982	1672	
2983	1672	
2984	1672	
2985	1672	
2986	1672	
2987	1672	
2988	1672	
2989	1672	
2991	1672	
2992	1672	
2993	1672	
2994	1672	
2996	1672	
2997	1672	
2998	1672	
2999	1672	
3000	1672	
3001	1672	
3002	1672	
3003	1672	
3004	1682	0x8002bac 0x8002bbc 0x8002bc2 0x8002bdc 0x8002be6 0x8002bf2 0x8002c08 0x8002c18 0x8002c1e 0x80035c6
3005	1682	
3006	1682	
3007	1682	
3008	1682	
3009	1682	
3010	1684	0x8003458 0x8003462
3011	1685	0x8008d1e
3012	1685	
3013	1685	
3014	1685	
3015	1685	
3016	1685	
3017	1685	
3018	1685	
3019	1685	
3020	1685	
3021	1685	
3022	1685	
3023	1685	
3028	1685	
3029	1685	
3030	1685	
3032	1685	
3033	1687	0x8000c30 0x8000cd8
3034	1687	
3035	1687	
3037	1687	
3038	1687	
3040	1687	
3043	1687	
3048	1687	
3050	1687	
3053	1688	0x800955e
3058	1688	
3063	1688	
3065	1688	
3068	1688	
3071	1688	
3074	1688	
3075	1692	0x8000b14 0x8001518 0x8001522 0x8001874
3076	1692	
3077	1692	
3078	1692	
3079	1692	
3080	1692	
3081	1692	
3082	1692	
3083	1692	
3084	1692	
3085	1692	
3086	1692	
3087	1692	
3088	1692	
3089	1692	
3090	1692	
3091	1692	
3092	1692	
3093	1692	
3094	1692	
3096	1692	
3099	1692	
3100	1692	
3101	1692	
3102	1692	
3103	1692	
3104	1692	
3106	1692	
3109	1692	
3110	1692	
3111	1692	
3112	1692	
3113	1692	
3114	1692	
3115	1692	
3116	1692	
3117	1692	
3118	1692	
3119	1692	
3121	1692	
3122	1692	
3124	1692	
3125	1692	
3126	1693	0x8000cd0
3127	1693	
3128	1694	0x8003162
3129	1694	
3134	1694	
3136	1694	
3137	1694	
3139	1694	
3141	1694	
3142	1694	
3144	1694	
3146	1694	
3147	1694	
3149	1694	
3151	1694	
3152	1694	
3154	1694	
3155	1694	
3156	1694	
3158	1694	
3159	1694	
3165	1694	
3166	1694	
3167	1694	
3168	1694	
3169	1694	
3170	1694	
3171	1694	
3172	1694	
3173	1694	
3174	1694	
3175	1694	
3180	1694	
3181	1694	
3182	1694	
3184	1694	
3185	1694	
3187	1694	
3188	1694	
3190	1694	
3195	1694	
3202	1694	
3209	1694	
3216	1694	
3217	1694	
3218	1694	
3219	1694	
3220	1694	
3221	1694	
3222	1694	
3223	1694	
3224	1694	
3225	1694	
3226	1694	
3228	1694	
3231	1694	
3233	1694	
3236	1694	
3237	1694	
3238	1694	
3239	1694	
3240	1694	
3241	1694	
3242	1694	
3243	1694	
3244	1694	
3245	1694	
3246	1694	
3251	1694	
3256	1694	
3261	1694	
3263	1694	
3265	1694	
3267	1694	
3269	1694	
3271	1694	
3273	1694	
3274	1694	
3276	1694	
3279	1694	
3282	1694	
3283	1694	
3284	1703	0x80051b0 0x80051d4 0x800521a 0x800521e 0x8005226 0x8005234 0x8005238 0x800523c 0x8005242
3285	1703	
3286	1703	
3287	1703	
3288	1703	
3289	1703	
3290	1703	
3291	1703	
3292	1703	
3294	1703	
3295	1703	
3297	1703	
3302	1703	
3303	1703	
3304	1703	
3306	1703	
3307	1703	
3308	1703	
3309	1703	
3311	1703	
3312	1703	
3317	1703	
3319	1703	
3322	1703	
3324	1703	
3327	1703	
3328	1703	
3329	1703	
3330	1703	
3331	1703	
3332	1703	
3333	1703	
3338	1703	
3343	1703	
3348	1703	
3351	1703	
3355	1703	
3358	1703	
3363	1703	
3368	1703	
3371	1703	
3375	1703	
3378	1703	
3379	1703	
3380	1703	
3381	1703	
3382	1707	0x8002bec 0x8002c0a 0x800561c 0x8005632
3383	1707	
3385	1707	
3388	1707	
3390	1707	
3391	1707	
3393	1707	
3398	1707	
3400	1707	
3401	1707	
3402	1707	
3404	1709	0x8008d2e 0x8009398
3406	1709	
3407	1709	
3409	1709	
3410	1709	
3411	1709	
3412	1709	
3413	1709	
3414	1709	
3415	1709	
3416	1709	
3417	1709	
3418	1710	0x8005514
3419	1710	
3420	1710	
3421	1710	
3422	1710	
3423	1710	
3424	1710	
3426	1710	
3427	1710	
3429	1710	
3430	1710	
3431	1710	
3433	1710	
3434	1710	
3435	1710	
3436	1710	
3437	1710	
3438	1710	
3439	1710	
3440	1711	0x8000ec2
3441	1711	
3442	1711	
3443	1711	
3444	1711	
3446	1711	
3447	1711	
3449	1711	
3454	1711	
3459	1711	
3464	1711	
3465	1711	
3466	1711	
3467	1711	
3468	1711	
3469	1711	
3471	1711	
3474	1711	
3476	1711	
3477	1711	
3479	1711	
3480	1711	
3481	1711	
3482	1711	
3483	1711	
3484	1711	
3485	1711	
3486	1711	
3487	1711	
3488	1711	
3489	1711	
3490	1711	
3491	1711	
3492	1711	
3493	1711	
3494	1711	
3495	1711	
3496	1711	
3497	1711	
3498	1711	
3499	1711	
3500	1711	
3501	1711	
3502	1711	
3503	1711	
3504	1711	
3505	1711	
3506	1711	
3507	1711	
